goal_id,employee_id,goal_title,weight_pct,achievement_pct,period
11667,4886,Grow organic traffic,25,86.0,2024
11668,4887,Build design system,40,105.0,2024
11669,4887,Redesign onboarding,40,110.0,2024
11670,4888,Improve forecast accuracy,25,78.0,2024
11671,4888,Close books faster,20,88.0,2024
11672,4888,Close books faster,20,53.0,2024
11673,4889,Improve win rate,50,106.0,2024
11674,4889,Grow pipeline,50,102.0,2024
11675,4889,Grow pipeline,50,94.0,2024
11676,4890,Close books faster,30,127.0,2024
11677,4890,Close books faster,40,115.0,2024
11678,4890,Close books faster,20,105.0,2024
11679,4890,Reduce overdue invoices,25,107.0,2024
11680,4891,Improve eNPS,40,94.0,2024
11681,4891,Cut regretted attrition,20,104.0,2024
11682,4891,Cut regretted attrition,40,96.0,2024
11683,4891,Reduce time-to-hire,20,86.0,2024
11684,4892,Improve NPS,25,95.0,2024
11685,4892,Increase upsell,50,94.0,2024
11686,4892,Improve NPS,25,75.0,2024
11687,4892,Improve NPS,40,82.0,2024
11688,4893,Launch campaign,40,99.0,2024
11689,4893,Grow organic traffic,40,75.0,2024
11690,4893,Launch campaign,40,84.0,2024
11691,4894,Deliver self-serve dashboards,25,107.0,2024
11692,4894,Improve data quality,30,106.0,2024
11693,4894,Automate reporting pipeline,30,84.0,2024
11694,4895,Build design system,25,68.0,2024
11695,4895,Build design system,50,99.0,2024
11696,4895,Improve usability score,50,77.0,2024
11697,4895,Improve usability score,20,103.0,2024
11698,4896,Improve forecast accuracy,30,73.0,2024
11699,4896,Improve forecast accuracy,30,87.0,2024
11700,4896,Improve forecast accuracy,30,88.0,2024
11701,4897,Build design system,40,99.0,2024
11702,4897,Improve usability score,30,102.0,2024
11703,4897,Build design system,30,85.0,2024
11704,4897,Build design system,20,117.0,2024
11705,4898,Launch new module,30,87.0,2024
11706,4898,Launch new module,40,122.0,2024
11707,4898,Launch new module,30,112.0,2024
11708,4898,Run discovery interviews,50,84.0,2024
11709,4899,Launch new module,50,72.0,2024
11710,4899,Improve retention,20,112.0,2024
11711,4899,Run discovery interviews,30,80.0,2024
11712,4899,Launch new module,25,75.0,2024
11713,4900,Reduce query cost,25,99.0,2024
11714,4900,Deliver self-serve dashboards,20,87.0,2024
11715,4900,Automate reporting pipeline,50,89.0,2024
11716,4900,Reduce query cost,40,93.0,2024
11717,4901,Build design system,25,109.0,2024
11718,4901,Build design system,20,79.0,2024
11719,4901,Build design system,30,91.0,2024
11720,4901,Improve usability score,40,110.0,2024
11721,4902,Grow organic traffic,40,89.0,2024
11722,4902,Launch campaign,40,73.0,2024
11723,4902,Grow organic traffic,25,104.0,2024
11724,4902,Grow organic traffic,20,83.0,2024
11725,4903,Improve NPS,20,76.0,2024
11726,4903,Cut response time,25,105.0,2024
11727,4904,Run discovery interviews,50,114.0,2024
11728,4904,Run discovery interviews,20,98.0,2024
11729,4904,Run discovery interviews,50,107.0,2024
11730,4905,Improve usability score,40,97.0,2024
11731,4905,Build design system,30,90.0,2024
11732,4905,Improve usability score,25,98.0,2024
11733,4905,Redesign onboarding,30,96.0,2024
11734,4906,Increase activation rate,30,89.0,2024
11735,4906,Run discovery interviews,50,88.0,2024
11736,4906,Improve retention,40,101.0,2024
11737,4906,Launch new module,25,87.0,2024
11738,4907,Reduce process cost,25,125.0,2024
11739,4907,Reduce process cost,40,93.0,2024
11740,4908,Reduce time-to-hire,50,101.0,2024
11741,4908,Cut regretted attrition,40,114.0,2024
11742,4908,Improve eNPS,20,91.0,2024
11743,4909,Redesign onboarding,20,110.0,2024
11744,4909,Redesign onboarding,20,89.0,2024
11745,4909,Build design system,20,108.0,2024
11746,4910,Improve CAC,50,96.0,2024
11747,4910,Improve CAC,50,113.0,2024
11748,4910,Grow organic traffic,50,78.0,2024
11749,4910,Grow qualified leads,50,115.0,2024
11750,4911,Cut response time,50,66.0,2024
11751,4911,Cut response time,30,101.0,2024
11752,4911,Reduce churn,30,99.0,2024
11753,4911,Cut response time,40,97.0,2024
11754,4912,Reduce churn,40,82.0,2024
11755,4912,Reduce churn,30,107.0,2024
11756,4913,Ship roadmap features,50,78.0,2024
11757,4913,Cut API latency,40,97.0,2024
11758,4913,Reduce production incidents,20,97.0,2024
11759,4913,Improve test coverage,30,66.0,2024
11760,4914,Improve CAC,25,122.0,2024
11761,4914,Grow organic traffic,30,102.0,2024
11762,4914,Grow qualified leads,25,87.0,2024
11763,4914,Launch campaign,40,92.0,2024
11764,4915,Improve test coverage,25,74.0,2024
11765,4915,Improve test coverage,40,88.0,2024
11766,4915,Cut API latency,25,88.0,2024
11767,4916,Hit quarterly quota,40,85.0,2024
11768,4916,Grow pipeline,25,108.0,2024
11769,4916,Hit quarterly quota,25,93.0,2024
11770,4917,Grow organic traffic,20,120.0,2024
11771,4917,Grow qualified leads,25,116.0,2024
11772,4918,Reduce production incidents,50,78.0,2024
11773,4918,Reduce production incidents,20,76.0,2024
11774,4918,Ship roadmap features,20,99.0,2024
11775,4918,Improve test coverage,50,81.0,2024
11776,4919,Reduce churn,20,92.0,2024
11777,4919,Increase upsell,40,104.0,2024
11778,4919,Increase upsell,30,91.0,2024
11779,4919,Increase upsell,40,84.0,2024
11780,4920,Cut response time,25,114.0,2024
11781,4920,Increase upsell,25,101.0,2024
11782,4920,Improve NPS,50,86.0,2024
11783,4920,Improve NPS,25,91.0,2024
11784,4921,Reduce production incidents,25,84.0,2024
11785,4921,Ship roadmap features,20,94.0,2024
11786,4921,Ship roadmap features,40,92.0,2024
11787,4921,Cut API latency,50,109.0,2024
11788,4922,Deliver self-serve dashboards,50,100.0,2024
11789,4922,Improve data quality,30,64.0,2024
11790,4922,Automate reporting pipeline,50,92.0,2024
11791,4922,Deliver self-serve dashboards,40,72.0,2024
11792,4923,Expand key accounts,25,78.0,2024
11793,4923,Grow pipeline,50,89.0,2024
11794,4923,Expand key accounts,30,71.0,2024
11795,4923,Improve win rate,30,86.0,2024
11796,4924,Grow pipeline,40,114.0,2024
11797,4924,Hit quarterly quota,25,93.0,2024
11798,4924,Expand key accounts,20,69.0,2024
11799,4925,Close books faster,30,111.0,2024
11800,4925,Improve forecast accuracy,40,114.0,2024
11801,4925,Reduce overdue invoices,50,108.0,2024
11802,4925,Improve forecast accuracy,30,103.0,2024
11803,4926,Increase activation rate,50,89.0,2024
11804,4926,Increase activation rate,40,87.0,2024
11805,4926,Run discovery interviews,20,88.0,2024
11806,4926,Improve retention,40,95.0,2024
11807,4927,Launch new module,20,76.0,2024
11808,4927,Run discovery interviews,25,84.0,2024
11809,4927,Run discovery interviews,30,98.0,2024
11810,4927,Run discovery interviews,30,91.0,2024
11811,4928,Automate manual workflow,50,95.0,2024
11812,4928,Automate manual workflow,50,95.0,2024
11813,4928,Reduce process cost,25,69.0,2024
11814,4928,Reduce process cost,30,86.0,2024
11815,4929,Build design system,25,72.0,2024
11816,4929,Redesign onboarding,25,71.0,2024
11817,4929,Improve usability score,50,87.0,2024
11818,4930,Improve test coverage,25,76.0,2024
11819,4930,Reduce production incidents,50,83.0,2024
11820,4930,Ship roadmap features,40,100.0,2024
11821,4930,Improve test coverage,50,80.0,2024
11822,4931,Automate reporting pipeline,50,99.0,2024
11823,4931,Automate reporting pipeline,20,81.0,2024
11824,4932,Close books faster,20,82.0,2024
11825,4932,Close books faster,20,107.0,2024
11826,4933,Reduce production incidents,25,88.0,2024
11827,4933,Improve test coverage,20,75.0,2024
11828,4933,Ship roadmap features,40,77.0,2024
11829,4934,Improve test coverage,20,91.0,2024
11830,4934,Improve test coverage,30,110.0,2024
11831,4934,Reduce production incidents,40,102.0,2024
11832,4934,Improve test coverage,25,101.0,2024
11833,4935,Run discovery interviews,20,71.0,2024
11834,4935,Increase activation rate,50,89.0,2024
11835,4936,Expand key accounts,40,88.0,2024
11836,4936,Improve win rate,20,102.0,2024
11837,4936,Hit quarterly quota,20,80.0,2024
11838,4937,Close books faster,25,80.0,2024
11839,4937,Reduce overdue invoices,40,65.0,2024
11840,4938,Reduce process cost,25,90.0,2024
11841,4938,Reduce process cost,40,90.0,2024
11842,4939,Launch campaign,25,70.0,2024
11843,4939,Improve CAC,40,97.0,2024
11844,4939,Grow organic traffic,30,90.0,2024
11845,4939,Launch campaign,40,76.0,2024
11846,4940,Grow pipeline,20,90.0,2024
11847,4940,Hit quarterly quota,25,96.0,2024
11848,4940,Grow pipeline,25,85.0,2024
11849,4941,Increase upsell,30,122.0,2024
11850,4941,Improve NPS,40,107.0,2024
11851,4942,Reduce query cost,40,106.0,2024
11852,4942,Improve data quality,20,66.0,2024
11853,4942,Deliver self-serve dashboards,50,104.0,2024
11854,4942,Deliver self-serve dashboards,50,106.0,2024
11855,4943,Reduce churn,50,89.0,2024
11856,4943,Cut response time,30,103.0,2024
11857,4944,Expand key accounts,50,100.0,2024
11858,4944,Grow pipeline,25,99.0,2024
11859,4944,Improve win rate,25,117.0,2024
11860,4945,Launch new module,20,112.0,2024
11861,4945,Launch new module,30,84.0,2024
11862,4946,Ship roadmap features,50,118.0,2024
11863,4946,Ship roadmap features,25,115.0,2024
11864,4946,Reduce production incidents,40,123.0,2024
11865,4947,Reduce production incidents,30,67.0,2024
11866,4947,Reduce production incidents,25,86.0,2024
11867,4947,Improve test coverage,40,75.0,2024
11868,4947,Reduce production incidents,40,74.0,2024
11869,4948,Grow qualified leads,40,96.0,2024
11870,4948,Grow organic traffic,50,124.0,2024
11871,4948,Improve CAC,30,111.0,2024
11872,4949,Reduce overdue invoices,30,78.0,2024
11873,4949,Improve forecast accuracy,40,93.0,2024
11874,4949,Improve forecast accuracy,50,114.0,2024
11875,4950,Reduce churn,20,106.0,2024
11876,4950,Improve NPS,20,106.0,2024
11877,4950,Increase upsell,40,115.0,2024
11878,4951,Reduce process cost,25,78.0,2024
11879,4951,Improve SLA compliance,20,88.0,2024
11880,4951,Improve SLA compliance,30,59.0,2024
11881,4951,Improve SLA compliance,40,65.0,2024
11882,4952,Reduce process cost,50,66.0,2024
11883,4952,Automate manual workflow,40,93.0,2024
11884,4952,Improve SLA compliance,50,90.0,2024
11885,4953,Grow organic traffic,50,109.0,2024
11886,4953,Launch campaign,30,123.0,2024
11887,4953,Improve CAC,20,85.0,2024
11888,4954,Hit quarterly quota,25,70.0,2024
11889,4954,Improve win rate,50,62.0,2024
11890,4955,Increase upsell,50,69.0,2024
11891,4955,Cut response time,25,58.0,2024
11892,4955,Cut response time,25,71.0,2024
11893,4955,Improve NPS,40,63.0,2024
11894,4956,Increase activation rate,25,101.0,2024
11895,4956,Run discovery interviews,20,115.0,2024
11896,4956,Launch new module,40,91.0,2024
11897,4957,Close books faster,20,106.0,2024
11898,4957,Reduce overdue invoices,20,87.0,2024
11899,4957,Close books faster,25,80.0,2024
11900,4958,Reduce process cost,25,117.0,2024
11901,4958,Automate manual workflow,50,109.0,2024
11902,4958,Improve SLA compliance,40,117.0,2024
11903,4958,Improve SLA compliance,40,101.0,2024
11904,4959,Improve test coverage,50,74.0,2024
11905,4959,Cut API latency,20,71.0,2024
11906,4959,Cut API latency,50,79.0,2024
11907,4960,Hit quarterly quota,20,67.0,2024
11908,4960,Expand key accounts,30,75.0,2024
11909,4960,Grow pipeline,25,103.0,2024
11910,4961,Run discovery interviews,25,118.0,2024
11911,4961,Launch new module,50,112.0,2024
11912,4961,Improve retention,20,93.0,2024
11913,4962,Grow qualified leads,20,88.0,2024
11914,4962,Grow qualified leads,50,119.0,2024
11915,4963,Automate reporting pipeline,20,88.0,2024
11916,4963,Automate reporting pipeline,20,74.0,2024
11917,4963,Improve data quality,25,91.0,2024
11918,4964,Close books faster,30,114.0,2024
11919,4964,Close books faster,25,95.0,2024
11920,4965,Grow pipeline,20,112.0,2024
11921,4965,Grow pipeline,50,115.0,2024
11922,4965,Improve win rate,40,116.0,2024
11923,4965,Hit quarterly quota,50,100.0,2024
11924,4966,Reduce overdue invoices,20,106.0,2024
11925,4966,Improve forecast accuracy,40,85.0,2024
11926,4966,Improve forecast accuracy,20,91.0,2024
11927,4966,Improve forecast accuracy,20,128.0,2024
11928,4967,Automate reporting pipeline,30,82.0,2024
11929,4967,Reduce query cost,50,118.0,2024
11930,4968,Launch campaign,40,104.0,2024
11931,4968,Launch campaign,50,80.0,2024
11932,4969,Improve usability score,20,91.0,2024
11933,4969,Redesign onboarding,40,98.0,2024
11934,4969,Redesign onboarding,50,80.0,2024
11935,4969,Redesign onboarding,40,90.0,2024
11936,4970,Improve test coverage,20,93.0,2024
11937,4970,Cut API latency,50,62.0,2024
11938,4970,Improve test coverage,40,84.0,2024
11939,4971,Build design system,20,100.0,2024
11940,4971,Redesign onboarding,40,87.0,2024
11941,4971,Redesign onboarding,20,102.0,2024
11942,4971,Build design system,20,75.0,2024
11943,4972,Reduce process cost,20,84.0,2024
11944,4972,Improve SLA compliance,30,73.0,2024
11945,4973,Close books faster,40,75.0,2024
11946,4973,Close books faster,25,93.0,2024
11947,4973,Reduce overdue invoices,40,92.0,2024
11948,4974,Reduce overdue invoices,30,93.0,2024
11949,4974,Close books faster,30,75.0,2024
11950,4975,Expand key accounts,50,82.0,2024
11951,4975,Improve win rate,30,81.0,2024
11952,4976,Improve retention,40,98.0,2024
11953,4976,Run discovery interviews,40,83.0,2024
11954,4976,Run discovery interviews,40,99.0,2024
11955,4977,Launch campaign,40,99.0,2024
11956,4977,Grow qualified leads,30,97.0,2024
11957,4977,Improve CAC,50,107.0,2024
11958,4977,Launch campaign,20,111.0,2024
11959,4978,Close books faster,20,83.0,2024
11960,4978,Reduce overdue invoices,20,90.0,2024
11961,4979,Run discovery interviews,30,79.0,2024
11962,4979,Launch new module,40,103.0,2024
11963,4980,Build design system,40,98.0,2024
11964,4980,Improve usability score,20,104.0,2024
11965,4980,Redesign onboarding,40,72.0,2024
11966,4980,Redesign onboarding,50,106.0,2024
11967,4981,Improve SLA compliance,25,86.0,2024
11968,4981,Improve SLA compliance,30,76.0,2024
11969,4982,Ship roadmap features,25,87.0,2024
11970,4982,Cut API latency,40,112.0,2024
11971,4982,Ship roadmap features,25,88.0,2024
11972,4982,Ship roadmap features,25,92.0,2024
11973,4983,Increase upsell,20,89.0,2024
11974,4983,Reduce churn,30,96.0,2024
11975,4983,Increase upsell,20,86.0,2024
11976,4984,Improve eNPS,40,78.0,2024
11977,4984,Improve eNPS,40,88.0,2024
11978,4984,Cut regretted attrition,40,96.0,2024
11979,4985,Increase activation rate,20,98.0,2024
11980,4985,Increase activation rate,20,84.0,2024
11981,4985,Increase activation rate,30,88.0,2024
11982,4986,Increase activation rate,20,89.0,2024
11983,4986,Run discovery interviews,25,83.0,2024
11984,4986,Improve retention,40,93.0,2024
11985,4986,Launch new module,50,105.0,2024
11986,4987,Grow pipeline,30,80.0,2024
11987,4987,Hit quarterly quota,30,105.0,2024
11988,4988,Launch new module,40,95.0,2024
11989,4988,Run discovery interviews,25,94.0,2024
11990,4989,Improve retention,30,74.0,2024
11991,4989,Improve retention,50,92.0,2024
11992,4990,Hit quarterly quota,50,89.0,2024
11993,4990,Expand key accounts,30,112.0,2024
11994,4991,Reduce process cost,40,88.0,2024
11995,4991,Reduce process cost,20,81.0,2024
11996,4991,Automate manual workflow,25,85.0,2024
11997,4992,Improve CAC,50,87.0,2024
11998,4992,Improve CAC,25,79.0,2024
11999,4993,Redesign onboarding,50,88.0,2024
12000,4993,Build design system,30,95.0,2024
12001,4993,Build design system,40,75.0,2024
12002,4994,Automate manual workflow,30,55.0,2024
12003,4994,Improve SLA compliance,20,97.0,2024
12004,4994,Automate manual workflow,25,80.0,2024
12005,4994,Automate manual workflow,50,83.0,2024
12006,4995,Ship roadmap features,50,97.0,2024
12007,4995,Improve test coverage,30,115.0,2024
12008,4996,Deliver self-serve dashboards,25,111.0,2024
12009,4996,Improve data quality,25,117.0,2024
12010,4997,Automate manual workflow,30,82.0,2024
12011,4997,Reduce process cost,40,81.0,2024
12012,4997,Improve SLA compliance,20,105.0,2024
12013,4998,Build design system,25,88.0,2024
12014,4998,Redesign onboarding,40,101.0,2024
12015,4998,Improve usability score,20,104.0,2024
12016,4999,Reduce production incidents,40,108.0,2024
12017,4999,Improve test coverage,25,83.0,2024
12018,5000,Automate reporting pipeline,30,81.0,2024
12019,5000,Deliver self-serve dashboards,50,81.0,2024
12020,5000,Reduce query cost,20,78.0,2024
12021,5001,Improve eNPS,50,97.0,2024
12022,5001,Reduce time-to-hire,20,71.0,2024
12023,5002,Hit quarterly quota,50,95.0,2024
12024,5002,Grow pipeline,40,90.0,2024
12025,5002,Grow pipeline,40,77.0,2024
12026,5002,Expand key accounts,30,78.0,2024
12027,5003,Reduce production incidents,40,104.0,2024
12028,5003,Reduce production incidents,30,95.0,2024
12029,5003,Reduce production incidents,50,116.0,2024
12030,5004,Reduce overdue invoices,40,86.0,2024
12031,5004,Close books faster,50,88.0,2024
12032,5004,Improve forecast accuracy,40,87.0,2024
12033,5005,Redesign onboarding,20,75.0,2024
12034,5005,Improve usability score,50,86.0,2024
12035,5005,Redesign onboarding,50,77.0,2024
12036,5006,Reduce time-to-hire,20,86.0,2024
12037,5006,Cut regretted attrition,20,63.0,2024
12038,5006,Improve eNPS,30,84.0,2024
12039,5006,Cut regretted attrition,40,88.0,2024
12040,5007,Improve data quality,30,78.0,2024
12041,5007,Improve data quality,20,86.0,2024
12042,5007,Reduce query cost,30,69.0,2024
12043,5008,Close books faster,40,95.0,2024
12044,5008,Close books faster,20,73.0,2024
12045,5009,Improve CAC,50,97.0,2024
12046,5009,Grow organic traffic,50,88.0,2024
12047,5009,Grow qualified leads,50,76.0,2024
12048,5010,Reduce process cost,20,87.0,2024
12049,5010,Automate manual workflow,40,73.0,2024
12050,5010,Reduce process cost,40,101.0,2024
12051,5010,Automate manual workflow,40,78.0,2024
12052,5011,Launch campaign,30,91.0,2024
12053,5011,Launch campaign,50,58.0,2024
12054,5012,Improve forecast accuracy,25,65.0,2024
12055,5012,Close books faster,20,72.0,2024
12056,5012,Improve forecast accuracy,50,88.0,2024
12057,5013,Improve CAC,30,75.0,2024
12058,5013,Launch campaign,50,67.0,2024
12059,5013,Improve CAC,20,89.0,2024
12060,5013,Grow qualified leads,25,82.0,2024
12061,5014,Reduce churn,50,86.0,2024
12062,5014,Cut response time,30,94.0,2024
12063,5014,Cut response time,25,112.0,2024
12064,5015,Improve test coverage,50,111.0,2024
12065,5015,Reduce production incidents,20,114.0,2024
12066,5015,Improve test coverage,25,100.0,2024
12067,5016,Ship roadmap features,20,100.0,2024
12068,5016,Ship roadmap features,40,99.0,2024
12069,5016,Ship roadmap features,40,89.0,2024
12070,5017,Cut regretted attrition,25,94.0,2024
12071,5017,Improve eNPS,20,83.0,2024
12072,5017,Improve eNPS,50,106.0,2024
12073,5018,Improve NPS,25,76.0,2024
12074,5018,Reduce churn,50,87.0,2024
12075,5018,Reduce churn,40,93.0,2024
12076,5018,Cut response time,20,92.0,2024
12077,5019,Improve forecast accuracy,20,71.0,2024
12078,5019,Close books faster,20,69.0,2024
12079,5019,Close books faster,30,62.0,2024
12080,5020,Ship roadmap features,20,97.0,2024
12081,5020,Cut API latency,25,72.0,2024
