salary_id,employee_id,effective_date,monthly_salary_idr,change_reason
12044,5206,2021-09-05,23780000,Adjustment
12045,5206,2023-05-05,25870000,Adjustment
12046,5207,2017-06-13,18340000,Initial
12047,5207,2019-03-25,20280000,Annual Raise
12048,5207,2021-01-04,21440000,Market Correction
12049,5207,2022-10-16,23470000,Promotion
12050,5208,2017-08-10,12460000,Initial
12051,5208,2019-06-16,13590000,Adjustment
12052,5208,2021-04-21,15080000,Market Correction
12053,5208,2023-02-25,15950000,Promotion
12054,5209,2022-03-30,22270000,Initial
12055,5210,2015-06-25,15890000,Initial
12056,5210,2017-01-24,16730000,Annual Raise
12057,5210,2018-08-27,17700000,Annual Raise
12058,5210,2020-03-29,19620000,Market Correction
12059,5210,2021-10-29,20480000,Promotion
12060,5210,2023-06-01,22120000,Adjustment
12061,5211,2021-12-28,18330000,Initial
12062,5211,2023-07-01,19110000,Annual Raise
12063,5212,2016-02-02,19070000,Initial
12064,5212,2017-11-14,20160000,Market Correction
12065,5212,2019-08-27,21760000,Promotion
12066,5212,2021-06-08,23320000,Adjustment
12067,5212,2023-03-21,24670000,Adjustment
12068,5213,2015-06-28,14670000,Initial
12069,5213,2017-01-27,15810000,Market Correction
12070,5213,2018-08-29,16690000,Adjustment
12071,5213,2020-03-30,18270000,Market Correction
12072,5213,2021-10-30,20050000,Promotion
12073,5213,2023-06-01,20890000,Market Correction
12074,5214,2022-11-25,31670000,Initial
12075,5215,2016-12-25,11200000,Initial
12076,5215,2018-08-02,11880000,Annual Raise
12077,5215,2020-03-10,12570000,Annual Raise
12078,5215,2021-10-17,13370000,Adjustment
12079,5215,2023-05-26,14560000,Adjustment
12080,5216,2023-10-09,17850000,Initial
12081,5217,2022-12-23,35010000,Initial
12082,5218,2021-01-03,18460000,Initial
12083,5218,2023-01-02,19640000,Adjustment
12084,5219,2016-03-01,40680000,Initial
12085,5219,2017-12-06,44940000,Market Correction
12086,5219,2019-09-13,48410000,Annual Raise
12087,5219,2021-06-19,51670000,Promotion
12088,5219,2023-03-27,55550000,Promotion
12089,5220,2021-03-28,12970000,Initial
12090,5220,2023-02-13,14320000,Adjustment
12091,5221,2023-05-31,26380000,Initial
12092,5222,2016-12-28,18630000,Initial
12093,5222,2018-08-05,20140000,Promotion
12094,5222,2020-03-12,21280000,Market Correction
12095,5222,2021-10-18,23600000,Annual Raise
12096,5222,2023-05-26,26070000,Market Correction
12097,5223,2019-12-17,12530000,Initial
12098,5223,2021-08-22,13750000,Market Correction
12099,5223,2023-04-28,14470000,Promotion
12100,5224,2020-11-03,20980000,Initial
12101,5224,2022-12-03,22000000,Adjustment
12102,5225,2018-02-28,25080000,Initial
12103,5225,2019-11-14,26360000,Adjustment
12104,5225,2021-07-31,28360000,Promotion
12105,5225,2023-04-17,30570000,Annual Raise
12106,5226,2021-09-06,14860000,Initial
12107,5226,2023-05-05,16480000,Adjustment
12108,5227,2016-04-02,16880000,Initial
12109,5227,2018-01-01,18420000,Annual Raise
12110,5227,2019-10-02,19830000,Promotion
12111,5227,2021-07-02,21010000,Market Correction
12112,5227,2023-04-02,22060000,Annual Raise
12113,5228,2017-01-03,17740000,Initial
12114,5229,2015-07-06,24310000,Initial
12115,5229,2017-02-02,26890000,Annual Raise
12116,5229,2018-09-03,29860000,Annual Raise
12117,5229,2020-04-03,32180000,Annual Raise
12118,5229,2021-11-02,35880000,Annual Raise
12119,5229,2023-06-03,37570000,Annual Raise
12120,5230,2023-12-04,12000000,Initial
12121,5231,2016-01-04,21280000,Initial
12122,5231,2017-10-22,22970000,Annual Raise
12123,5231,2019-08-10,25020000,Adjustment
12124,5231,2021-05-28,26190000,Market Correction
12125,5231,2023-03-16,29230000,Annual Raise
12126,5232,2021-08-05,14380000,Initial
12127,5232,2023-04-19,15100000,Market Correction
12128,5233,2022-04-23,13180000,Initial
12129,5234,2015-08-22,10670000,Initial
12130,5234,2017-03-14,11650000,Annual Raise
12131,5234,2018-10-05,12480000,Market Correction
12132,5234,2020-04-27,13660000,Promotion
12133,5234,2021-11-18,14900000,Adjustment
12134,5234,2023-06-11,15960000,Adjustment
12135,5235,2023-04-09,36380000,Initial
12136,5236,2015-01-23,15340000,Initial
12137,5236,2016-09-19,16280000,Annual Raise
12138,5236,2018-05-17,17090000,Promotion
12139,5236,2020-01-12,18700000,Annual Raise
12140,5236,2021-09-08,19880000,Promotion
12141,5236,2023-05-06,22200000,Annual Raise
12142,5237,2017-03-03,12420000,Initial
12143,5237,2018-09-26,13910000,Annual Raise
12144,5237,2020-04-20,15160000,Promotion
12145,5237,2021-11-13,16140000,Promotion
12146,5237,2023-06-08,17970000,Adjustment
12147,5238,2018-08-10,9840000,Initial
12148,5238,2020-03-16,10850000,Market Correction
12149,5238,2021-10-21,11680000,Annual Raise
12150,5238,2023-05-28,12510000,Market Correction
12151,5239,2017-09-27,18510000,Initial
12152,5239,2019-07-22,19300000,Market Correction
12153,5239,2021-05-15,20110000,Promotion
12154,5239,2023-03-09,22130000,Promotion
12155,5240,2018-12-26,12720000,Initial
12156,5240,2020-06-27,14130000,Promotion
12157,5240,2021-12-29,15200000,Annual Raise
12158,5240,2023-07-01,16370000,Annual Raise
12159,5241,2022-05-27,28530000,Initial
12160,5242,2019-06-19,38680000,Initial
12161,5242,2021-04-23,40930000,Adjustment
12162,5242,2023-02-26,43810000,Adjustment
12163,5243,2023-06-25,33680000,Initial
12164,5244,2024-06-18,15850000,Initial
12165,5245,2022-07-20,23690000,Initial
12166,5246,2019-07-28,17980000,Initial
12167,5246,2021-05-19,19340000,Annual Raise
12168,5246,2023-03-11,21420000,Market Correction
12169,5247,2024-11-26,41300000,Initial
12170,5248,2016-12-26,33750000,Initial
12171,5248,2018-08-03,35840000,Market Correction
12172,5248,2020-03-11,38580000,Promotion
12173,5248,2021-10-17,41610000,Market Correction
12174,5248,2023-05-26,43690000,Adjustment
12175,5249,2023-09-18,30930000,Initial
12176,5250,2017-04-03,11370000,Initial
12177,5250,2018-10-21,12140000,Adjustment
12178,5250,2020-05-09,12970000,Market Correction
12179,5250,2021-11-26,13830000,Annual Raise
12180,5250,2023-06-15,14710000,Promotion
12181,5251,2022-07-19,28590000,Initial
12182,5252,2018-12-01,19770000,Initial
12183,5252,2020-06-08,21240000,Promotion
12184,5252,2021-12-16,22400000,Annual Raise
12185,5252,2023-06-25,23620000,Promotion
12186,5253,2020-12-04,24070000,Initial
12187,5253,2022-12-18,25300000,Promotion
12188,5254,2019-07-22,41360000,Initial
12189,5254,2021-05-15,45110000,Annual Raise
12190,5254,2023-03-09,47760000,Market Correction
12191,5255,2022-04-19,27230000,Initial
12192,5256,2015-01-26,36560000,Initial
12193,5256,2016-09-21,39630000,Promotion
12194,5256,2018-05-19,42810000,Annual Raise
12195,5256,2020-01-14,46570000,Market Correction
12196,5256,2021-09-09,49740000,Adjustment
12197,5256,2023-05-07,55670000,Annual Raise
12198,5257,2017-10-10,14070000,Initial
12199,5257,2019-08-01,15100000,Market Correction
12200,5257,2021-05-22,16270000,Market Correction
12201,5257,2023-03-13,17060000,Annual Raise
12202,5258,2019-08-06,14910000,Initial
12203,5258,2021-04-02,15640000,Promotion
12204,5259,2021-07-01,13950000,Initial
12205,5259,2023-04-02,15530000,Annual Raise
12206,5260,2018-12-04,28630000,Initial
12207,5260,2020-06-11,29780000,Promotion
12208,5260,2021-12-18,30980000,Promotion
12209,5260,2023-06-26,33870000,Market Correction
12210,5261,2023-01-12,28740000,Initial
12211,5262,2019-02-18,15930000,Initial
12212,5262,2021-02-01,17410000,Adjustment
12213,5262,2023-01-17,19020000,Annual Raise
12214,5263,2021-11-10,21360000,Initial
12215,5263,2023-06-07,22210000,Market Correction
12216,5264,2018-08-18,23880000,Initial
12217,5264,2020-03-22,25050000,Promotion
12218,5264,2021-10-25,26970000,Market Correction
12219,5264,2023-05-30,28780000,Promotion
12220,5265,2018-11-07,34000000,Initial
12221,5265,2020-05-21,37750000,Adjustment
12222,5265,2021-12-04,40900000,Annual Raise
12223,5265,2023-06-19,45080000,Market Correction
12224,5266,2022-01-17,27170000,Initial
12225,5267,2021-06-30,18170000,Initial
12226,5267,2023-04-01,19450000,Market Correction
12227,5268,2016-08-07,24520000,Initial
12228,5268,2018-04-12,26770000,Market Correction
12229,5268,2019-12-17,29420000,Adjustment
12230,5268,2021-08-22,32780000,Annual Raise
12231,5268,2023-04-28,35690000,Promotion
12232,5269,2015-09-15,20820000,Initial
12233,5269,2017-04-03,23290000,Promotion
12234,5269,2018-10-21,24510000,Promotion
12235,5269,2020-05-09,27110000,Annual Raise
12236,5269,2021-11-26,29250000,Promotion
12237,5269,2023-06-15,32020000,Promotion
12238,5270,2015-03-30,10330000,Initial
12239,5270,2016-11-13,11220000,Adjustment
12240,5270,2018-06-30,12260000,Promotion
12241,5270,2020-02-14,13530000,Promotion
12242,5270,2021-09-30,14620000,Market Correction
12243,5270,2023-05-17,15630000,Market Correction
12244,5271,2018-06-11,28560000,Initial
12245,5271,2020-01-31,30920000,Annual Raise
12246,5271,2021-09-21,34360000,Promotion
12247,5271,2023-05-13,36730000,Market Correction
12248,5272,2022-09-09,34570000,Initial
12249,5273,2015-11-05,17890000,Initial
12250,5273,2017-05-15,18780000,Promotion
12251,5273,2018-11-24,19650000,Market Correction
12252,5273,2020-06-03,21200000,Adjustment
12253,5273,2021-12-13,22180000,Adjustment
12254,5273,2023-06-23,24240000,Promotion
12255,5274,2016-04-05,12580000,Initial
12256,5274,2018-01-03,13640000,Promotion
12257,5274,2019-10-04,14870000,Adjustment
12258,5274,2021-07-03,15790000,Promotion
12259,5274,2023-04-03,16570000,Market Correction
12260,5275,2020-10-26,12620000,Initial
12261,5275,2022-11-29,13940000,Adjustment
12262,5276,2019-04-09,21480000,Initial
12263,5276,2021-03-07,23790000,Adjustment
12264,5276,2023-02-03,24780000,Adjustment
12265,5277,2018-04-02,38550000,Initial
12266,5277,2019-12-09,42990000,Adjustment
12267,5277,2021-08-17,47740000,Promotion
12268,5277,2023-04-25,51200000,Market Correction
12269,5278,2024-10-27,41690000,Initial
12270,5279,2016-11-02,23300000,Initial
12271,5279,2018-06-21,25210000,Market Correction
12272,5279,2020-02-07,27370000,Annual Raise
12273,5279,2021-09-26,29790000,Annual Raise
12274,5279,2023-05-15,32700000,Annual Raise
12275,5280,2018-04-02,20180000,Initial
12276,5280,2019-12-09,21040000,Adjustment
12277,5280,2021-08-17,22500000,Promotion
12278,5280,2023-04-25,23880000,Promotion
12279,5281,2018-01-13,18430000,Initial
12280,5281,2019-10-11,20430000,Annual Raise
12281,5281,2021-07-08,22400000,Market Correction
12282,5281,2023-04-05,23570000,Adjustment
12283,5282,2023-08-21,14900000,Initial
12284,5283,2024-10-23,15870000,Initial
12285,5284,2022-06-24,38410000,Initial
12286,5285,2017-12-08,10350000,Initial
12287,5285,2019-09-14,11520000,Annual Raise
12288,5285,2021-06-20,12680000,Annual Raise
12289,5285,2023-03-27,13680000,Adjustment
12290,5286,2019-08-31,15930000,Initial
12291,5286,2021-06-11,16830000,Market Correction
12292,5286,2023-03-23,17780000,Market Correction
12293,5287,2023-11-03,30670000,Initial
12294,5288,2015-07-08,31400000,Initial
12295,5288,2017-02-04,34130000,Annual Raise
12296,5288,2018-09-05,36220000,Adjustment
12297,5288,2020-04-04,39070000,Adjustment
12298,5288,2021-11-03,41990000,Adjustment
12299,5288,2023-06-03,44380000,Annual Raise
12300,5289,2016-02-22,37100000,Initial
12301,5289,2017-11-30,41320000,Market Correction
12302,5289,2019-09-08,43750000,Promotion
12303,5289,2021-06-16,45980000,Market Correction
12304,5289,2023-03-25,48360000,Market Correction
12305,5290,2015-03-12,15540000,Initial
12306,5290,2016-10-29,16680000,Annual Raise
12307,5290,2018-06-18,17620000,Promotion
12308,5290,2020-02-05,19280000,Adjustment
12309,5290,2021-09-24,21370000,Annual Raise
12310,5290,2023-05-14,23410000,Promotion
12311,5291,2021-04-04,28530000,Initial
12312,5291,2023-02-17,29670000,Annual Raise
12313,5292,2021-01-26,43840000,Initial
12314,5292,2023-01-14,48140000,Adjustment
12315,5293,2020-08-20,20790000,Initial
12316,5293,2022-10-26,22480000,Market Correction
12317,5294,2020-12-14,44030000,Initial
12318,5294,2022-12-23,48820000,Promotion
12319,5295,2015-05-08,23120000,Initial
12320,5295,2017-02-16,25240000,Market Correction
12321,5295,2018-11-28,26800000,Promotion
12322,5295,2020-09-09,28830000,Annual Raise
12323,5295,2022-06-21,30510000,Market Correction
12324,5296,2015-07-14,11480000,Initial
12325,5296,2017-02-09,12540000,Promotion
12326,5296,2018-09-09,13620000,Market Correction
12327,5296,2020-04-07,14440000,Market Correction
12328,5296,2021-11-05,15380000,Annual Raise
12329,5296,2023-06-04,16900000,Promotion
12330,5297,2016-06-22,11660000,Initial
12331,5297,2018-03-07,12870000,Promotion
12332,5297,2019-11-20,13540000,Promotion
12333,5297,2021-08-04,15150000,Adjustment
12334,5297,2023-04-19,16100000,Adjustment
12335,5298,2022-06-17,20000000,Initial
12336,5299,2024-03-06,20560000,Initial
12337,5300,2019-03-28,15700000,Initial
12338,5300,2020-11-08,17470000,Annual Raise
12339,5300,2022-06-22,18840000,Annual Raise
12340,5301,2021-11-08,14630000,Initial
12341,5301,2023-06-06,15410000,Promotion
12342,5302,2023-08-13,34770000,Initial
12343,5303,2017-08-24,24560000,Initial
12344,5303,2019-07-18,27290000,Adjustment
12345,5304,2020-08-05,39120000,Initial
12346,5304,2022-10-19,42820000,Adjustment
12347,5305,2022-09-05,29660000,Initial
12348,5306,2018-08-29,8360000,Initial
12349,5306,2020-03-30,9310000,Market Correction
12350,5306,2021-10-30,10240000,Market Correction
12351,5306,2023-06-01,10650000,Promotion
12352,5307,2015-01-26,10810000,Initial
12353,5307,2016-09-21,11860000,Market Correction
12354,5307,2018-05-19,13150000,Promotion
12355,5307,2020-01-14,14690000,Adjustment
12356,5307,2021-09-09,15810000,Market Correction
12357,5307,2023-05-07,16640000,Adjustment
12358,5308,2018-09-26,19320000,Initial
12359,5308,2020-04-20,21010000,Adjustment
12360,5308,2021-11-13,22790000,Annual Raise
12361,5308,2023-06-08,24060000,Promotion
12362,5309,2015-01-14,33880000,Initial
12363,5309,2016-09-11,36840000,Adjustment
12364,5309,2018-05-11,40790000,Market Correction
12365,5309,2020-01-08,44910000,Adjustment
12366,5309,2021-09-05,48070000,Annual Raise
12367,5309,2023-05-05,51580000,Annual Raise
12368,5310,2016-01-10,15510000,Initial
12369,5310,2017-10-26,17280000,Annual Raise
12370,5310,2019-08-13,18070000,Market Correction
12371,5310,2021-05-30,20030000,Promotion
12372,5310,2023-03-17,21500000,Market Correction
12373,5311,2017-08-28,35200000,Initial
12374,5311,2019-06-29,39370000,Market Correction
12375,5311,2021-04-30,41570000,Annual Raise
12376,5311,2023-03-02,44710000,Promotion
12377,5312,2020-07-19,7860000,Initial
12378,5313,2021-12-04,38140000,Initial
12379,5313,2023-06-19,40580000,Market Correction
12380,5314,2021-03-19,27420000,Initial
12381,5314,2023-02-09,29480000,Promotion
12382,5315,2016-11-28,20410000,Initial
12383,5315,2018-07-12,21610000,Adjustment
12384,5315,2020-02-23,22730000,Market Correction
12385,5315,2021-10-06,25010000,Market Correction
12386,5315,2023-05-20,26770000,Market Correction
12387,5316,2016-02-20,41540000,Initial
12388,5316,2017-11-28,45090000,Annual Raise
12389,5316,2019-09-07,50100000,Annual Raise
12390,5316,2021-06-15,55310000,Promotion
12391,5316,2023-03-25,57590000,Adjustment
12392,5317,2021-11-23,54420000,Initial
12393,5318,2020-12-07,33200000,Initial
12394,5318,2022-12-20,34800000,Adjustment
12395,5319,2017-11-24,17210000,Initial
12396,5319,2019-09-03,18760000,Promotion
12397,5319,2021-06-13,20780000,Promotion
12398,5319,2023-03-24,21690000,Promotion
12399,5320,2023-07-30,40890000,Initial
12400,5321,2018-05-03,37320000,Initial
12401,5321,2020-01-01,40580000,Annual Raise
12402,5321,2021-09-01,43960000,Annual Raise
12403,5321,2023-05-03,48590000,Annual Raise
12404,5322,2016-04-04,47770000,Initial
12405,5322,2018-01-02,50770000,Adjustment
12406,5322,2019-10-03,56450000,Market Correction
12407,5322,2021-07-03,59170000,Promotion
12408,5322,2023-04-03,65600000,Annual Raise
12409,5323,2022-11-16,28900000,Initial
12410,5324,2018-03-31,20340000,Initial
12411,5324,2019-12-08,22220000,Promotion
12412,5324,2021-08-16,24540000,Promotion
12413,5324,2023-04-25,26300000,Adjustment
12414,5325,2017-08-05,23900000,Initial
12415,5325,2019-06-12,24950000,Promotion
12416,5325,2021-04-19,26560000,Market Correction
12417,5325,2023-02-24,27650000,Promotion
12418,5326,2016-05-26,20660000,Initial
12419,5326,2018-02-13,22980000,Promotion
12420,5326,2019-11-03,24440000,Annual Raise
12421,5326,2021-07-24,25810000,Annual Raise
12422,5326,2023-04-13,28120000,Market Correction
12423,5327,2022-09-20,11740000,Initial
12424,5328,2015-06-03,18520000,Initial
12425,5328,2017-01-06,19500000,Promotion
12426,5328,2018-08-12,20870000,Annual Raise
12427,5328,2020-03-18,23340000,Promotion
12428,5328,2021-10-22,26030000,Market Correction
12429,5328,2023-05-28,28710000,Promotion
12430,5329,2024-02-09,26430000,Initial
12431,5330,2020-05-19,28030000,Initial
12432,5330,2021-12-02,30430000,Market Correction
12433,5330,2023-06-18,31860000,Adjustment
12434,5331,2017-01-23,10930000,Initial
12435,5331,2018-08-26,11820000,Adjustment
12436,5331,2020-03-28,12450000,Adjustment
12437,5331,2021-10-29,13540000,Promotion
12438,5331,2023-06-01,15140000,Promotion
12439,5332,2019-12-29,18210000,Initial
12440,5332,2021-08-30,19720000,Annual Raise
12441,5332,2023-05-02,20790000,Market Correction
12442,5333,2018-09-03,14120000,Initial
12443,5333,2020-04-03,15030000,Promotion
12444,5333,2021-11-02,15930000,Annual Raise
12445,5333,2023-06-03,17600000,Annual Raise
12446,5334,2016-02-20,15240000,Initial
12447,5334,2017-11-28,16860000,Market Correction
12448,5334,2019-09-07,17920000,Annual Raise
12449,5334,2021-06-15,18810000,Adjustment
12450,5334,2023-03-25,20660000,Promotion
12451,5335,2017-02-09,23610000,Initial
12452,5335,2018-09-08,26260000,Market Correction
12453,5335,2020-04-07,27790000,Adjustment
12454,5335,2021-11-04,30460000,Annual Raise
12455,5335,2023-06-04,32740000,Market Correction
12456,5336,2019-12-19,12000000,Initial
12457,5336,2021-08-23,12750000,Promotion
12458,5336,2023-04-28,13350000,Market Correction
12459,5337,2021-08-08,19660000,Initial
12460,5337,2023-04-21,22000000,Market Correction
12461,5338,2016-07-13,25030000,Initial
12462,5338,2018-03-23,26570000,Promotion
12463,5338,2019-12-02,28120000,Market Correction
12464,5338,2021-08-12,30700000,Adjustment
12465,5338,2023-04-23,32340000,Annual Raise
12466,5339,2022-01-20,18130000,Initial
12467,5340,2015-08-04,17690000,Initial
12468,5340,2017-02-27,19050000,Promotion
12469,5340,2018-09-23,20620000,Adjustment
12470,5340,2020-04-18,22510000,Adjustment
12471,5340,2021-11-12,23680000,Adjustment
12472,5340,2023-06-08,25840000,Annual Raise
12473,5341,2022-09-25,33450000,Initial
12474,5342,2020-05-18,31090000,Initial
12475,5343,2016-11-01,12060000,Initial
12476,5344,2018-03-23,23790000,Initial
12477,5344,2019-12-02,25260000,Annual Raise
12478,5344,2021-08-12,27340000,Annual Raise
12479,5344,2023-04-23,28840000,Adjustment
12480,5345,2021-12-11,15320000,Initial
12481,5345,2023-06-22,16790000,Annual Raise
