review_id,employee_id,review_period,review_score,reviewer_id
12463,4773,2024-H2,4.6,4471.0
12464,4775,2023-H1,5.0,4158.0
12465,4775,2023-H2,4.5,4158.0
12466,4775,2024-H1,4.3,4158.0
12467,4775,2024-H2,5.0,4158.0
12468,4776,2023-H1,3.6,1967.0
12469,4776,2023-H2,2.0,1967.0
12470,4776,2024-H1,2.7,1967.0
12471,4776,2024-H2,2.9,1967.0
12472,4777,2023-H1,2.2,2495.0
12473,4777,2023-H2,2.9,2495.0
12474,4777,2024-H1,3.4,2495.0
12475,4777,2024-H2,2.2,2495.0
12476,4778,2023-H1,3.8,3313.0
12477,4778,2023-H2,3.6,3313.0
12478,4778,2024-H1,3.3,3313.0
12479,4778,2024-H2,3.5,3313.0
12480,4779,2024-H2,2.2,1168.0
12481,4780,2023-H2,3.9,3349.0
12482,4780,2024-H1,4.1,3349.0
12483,4780,2024-H2,3.9,3349.0
12484,4781,2023-H1,3.9,1209.0
12485,4781,2023-H2,3.4,1209.0
12486,4781,2024-H1,3.5,1209.0
12487,4781,2024-H2,3.5,1209.0
12488,4782,2023-H1,3.6,1169.0
12489,4783,2023-H1,2.7,4711.0
12490,4783,2023-H2,2.3,4711.0
12491,4783,2024-H1,3.1,4711.0
12492,4783,2024-H2,3.3,4711.0
12493,4784,2023-H1,4.0,4788.0
12494,4784,2023-H2,3.9,4788.0
12495,4784,2024-H1,4.2,4788.0
12496,4784,2024-H2,3.9,4788.0
12497,4785,2023-H1,4.0,4243.0
12498,4785,2023-H2,3.8,4243.0
12499,4785,2024-H1,3.8,4243.0
12500,4785,2024-H2,4.7,4243.0
12501,4787,2023-H1,3.8,4878.0
12502,4787,2023-H2,4.3,4878.0
12503,4787,2024-H1,3.8,4878.0
12504,4787,2024-H2,4.4,4878.0
12505,4788,2023-H1,3.6,4643.0
12506,4788,2023-H2,4.1,4643.0
12507,4788,2024-H1,3.5,4643.0
12508,4788,2024-H2,3.7,4643.0
12509,4789,2023-H1,1.9,1257.0
12510,4789,2023-H2,3.9,1257.0
12511,4789,2024-H1,1.5,1257.0
12512,4789,2024-H2,2.2,1257.0
12513,4790,2023-H1,3.5,4683.0
12514,4790,2023-H2,3.1,4683.0
12515,4790,2024-H1,2.6,4683.0
12516,4790,2024-H2,3.1,4683.0
12517,4792,2023-H1,2.6,4937.0
12518,4792,2023-H2,3.0,4937.0
12519,4792,2024-H1,3.3,4937.0
12520,4792,2024-H2,2.4,4937.0
12521,4793,2023-H1,4.0,5391.0
12522,4793,2023-H2,5.0,5391.0
12523,4793,2024-H1,4.6,5391.0
12524,4794,2023-H1,3.0,2112.0
12525,4794,2023-H2,2.8,2112.0
12526,4794,2024-H1,2.6,2112.0
12527,4794,2024-H2,3.2,2112.0
12528,4796,2023-H1,3.9,1079.0
12529,4796,2023-H2,3.0,1079.0
12530,4796,2024-H1,3.1,1079.0
12531,4796,2024-H2,3.4,1079.0
12532,4797,2024-H2,3.4,1254.0
12533,4798,2024-H1,4.2,1918.0
12534,4798,2024-H2,4.2,1918.0
12535,4799,2023-H1,2.9,4812.0
12536,4799,2023-H2,2.4,4812.0
12537,4799,2024-H1,2.7,4812.0
12538,4799,2024-H2,2.1,4812.0
12539,4800,2023-H1,2.8,4506.0
12540,4800,2023-H2,3.2,4506.0
12541,4800,2024-H1,2.7,4506.0
12542,4800,2024-H2,2.9,4506.0
12543,4802,2023-H1,3.5,3569.0
12544,4802,2023-H2,3.3,3569.0
12545,4802,2024-H1,2.8,3569.0
12546,4802,2024-H2,4.0,3569.0
12547,4803,2024-H1,4.7,4345.0
12548,4803,2024-H2,4.5,4345.0
12549,4804,2023-H1,1.8,1223.0
12550,4804,2023-H2,2.1,1223.0
12551,4804,2024-H1,1.9,1223.0
12552,4804,2024-H2,2.4,1223.0
12553,4805,2023-H1,2.9,3855.0
12554,4805,2023-H2,2.4,3855.0
12555,4805,2024-H1,2.1,3855.0
12556,4805,2024-H2,2.0,3855.0
12557,4806,2023-H1,4.2,3023.0
12558,4806,2023-H2,2.8,3023.0
12559,4806,2024-H1,3.4,3023.0
12560,4806,2024-H2,3.4,3023.0
12561,4807,2023-H1,3.9,2780.0
12562,4807,2023-H2,3.9,2780.0
12563,4807,2024-H1,2.3,2780.0
12564,4807,2024-H2,2.7,2780.0
12565,4808,2023-H1,3.8,5474.0
12566,4808,2023-H2,4.5,5474.0
12567,4808,2024-H1,4.5,5474.0
12568,4808,2024-H2,4.5,5474.0
12569,4809,2023-H1,2.7,4425.0
12570,4809,2023-H2,2.6,4425.0
12571,4809,2024-H1,3.3,4425.0
12572,4809,2024-H2,2.9,4425.0
12573,4810,2023-H1,4.8,3325.0
12574,4811,2023-H1,2.0,4339.0
12575,4811,2023-H2,2.0,4339.0
12576,4811,2024-H1,1.1,4339.0
12577,4811,2024-H2,2.1,4339.0
12578,4812,2023-H1,3.9,4496.0
12579,4812,2023-H2,3.4,4496.0
12580,4812,2024-H1,3.1,4496.0
12581,4812,2024-H2,3.9,4496.0
12582,4813,2023-H1,3.0,2556.0
12583,4813,2023-H2,3.9,2556.0
12584,4813,2024-H1,3.4,2556.0
12585,4813,2024-H2,3.1,2556.0
12586,4814,2024-H2,2.8,3313.0
12587,4816,2023-H1,4.0,4177.0
12588,4816,2023-H2,3.1,4177.0
12589,4816,2024-H1,3.3,4177.0
12590,4816,2024-H2,2.9,4177.0
12591,4817,2023-H1,2.3,1358.0
12592,4817,2023-H2,2.6,1358.0
12593,4817,2024-H1,3.0,1358.0
12594,4817,2024-H2,2.5,1358.0
12595,4818,2023-H1,3.4,1633.0
12596,4818,2023-H2,2.6,1633.0
12597,4818,2024-H1,3.3,1633.0
12598,4818,2024-H2,3.2,1633.0
12599,4819,2023-H1,2.4,4903.0
12600,4819,2023-H2,2.4,4903.0
12601,4819,2024-H1,2.5,4903.0
12602,4820,2023-H1,3.2,3989.0
12603,4820,2023-H2,3.5,3989.0
12604,4820,2024-H1,3.8,3989.0
12605,4820,2024-H2,3.4,3989.0
12606,4821,2023-H1,4.3,3556.0
12607,4821,2023-H2,4.6,3556.0
12608,4821,2024-H1,5.0,3556.0
12609,4821,2024-H2,3.5,3556.0
12610,4822,2023-H1,3.9,2935.0
12611,4822,2023-H2,3.4,2935.0
12612,4822,2024-H1,2.7,2935.0
12613,4822,2024-H2,3.1,2935.0
12614,4823,2024-H1,4.6,4616.0
12615,4823,2024-H2,4.4,4616.0
12616,4824,2023-H2,4.6,2474.0
12617,4824,2024-H1,4.6,2474.0
12618,4824,2024-H2,3.8,2474.0
12619,4825,2023-H1,3.2,1598.0
12620,4825,2023-H2,4.4,1598.0
12621,4825,2024-H1,4.3,1598.0
12622,4825,2024-H2,3.4,1598.0
12623,4826,2023-H1,3.6,3019.0
12624,4826,2023-H2,3.2,3019.0
12625,4826,2024-H1,3.1,3019.0
12626,4826,2024-H2,3.0,3019.0
12627,4827,2023-H1,3.5,4561.0
12628,4827,2023-H2,2.9,4561.0
12629,4827,2024-H1,3.2,4561.0
12630,4827,2024-H2,3.1,4561.0
12631,4828,2023-H1,2.9,3880.0
12632,4828,2023-H2,3.4,3880.0
12633,4828,2024-H1,3.9,3880.0
12634,4828,2024-H2,3.7,3880.0
12635,4829,2024-H1,2.3,2215.0
12636,4829,2024-H2,3.0,2215.0
12637,4830,2023-H1,4.3,4430.0
12638,4830,2023-H2,4.7,4430.0
12639,4830,2024-H1,3.8,4430.0
12640,4830,2024-H2,4.1,4430.0
12641,4831,2023-H1,4.3,5182.0
12642,4831,2023-H2,3.7,5182.0
12643,4831,2024-H1,4.0,5182.0
12644,4831,2024-H2,3.7,5182.0
12645,4832,2023-H1,3.1,2376.0
12646,4832,2023-H2,2.5,2376.0
12647,4832,2024-H1,2.9,2376.0
12648,4832,2024-H2,3.4,2376.0
12649,4833,2023-H1,4.8,4062.0
12650,4833,2023-H2,4.5,4062.0
12651,4833,2024-H1,4.2,4062.0
12652,4833,2024-H2,4.0,4062.0
12653,4835,2023-H1,2.8,2304.0
12654,4835,2023-H2,3.5,2304.0
12655,4835,2024-H1,3.1,2304.0
12656,4835,2024-H2,3.5,2304.0
12657,4836,2023-H1,3.2,5376.0
12658,4836,2023-H2,4.0,5376.0
12659,4836,2024-H1,4.3,5376.0
12660,4836,2024-H2,3.8,5376.0
12661,4837,2023-H1,5.0,2317.0
12662,4837,2023-H2,4.3,2317.0
12663,4837,2024-H1,4.1,2317.0
12664,4837,2024-H2,4.2,2317.0
12665,4838,2023-H1,2.8,4642.0
12666,4838,2023-H2,3.1,4642.0
12667,4838,2024-H1,3.0,4642.0
12668,4838,2024-H2,3.0,4642.0
12669,4839,2023-H1,2.8,2112.0
12670,4839,2023-H2,3.2,2112.0
12671,4839,2024-H1,2.3,2112.0
12672,4839,2024-H2,2.7,2112.0
12673,4840,2023-H1,2.6,5471.0
12674,4840,2023-H2,3.3,5471.0
12675,4840,2024-H1,3.1,5471.0
12676,4840,2024-H2,2.9,5471.0
12677,4841,2023-H1,3.1,4330.0
12678,4841,2023-H2,3.4,4330.0
12679,4841,2024-H1,3.1,4330.0
12680,4841,2024-H2,3.1,4330.0
12681,4842,2023-H1,2.3,5008.0
12682,4842,2023-H2,2.7,5008.0
12683,4842,2024-H1,3.1,5008.0
12684,4842,2024-H2,2.4,5008.0
12685,4843,2023-H1,4.0,2648.0
12686,4843,2023-H2,4.4,2648.0
12687,4843,2024-H1,3.9,2648.0
12688,4843,2024-H2,3.2,2648.0
12689,4844,2023-H1,3.5,
12690,4844,2023-H2,3.1,
12691,4846,2023-H1,3.1,2414.0
12692,4846,2023-H2,3.4,2414.0
12693,4846,2024-H1,3.7,2414.0
12694,4846,2024-H2,3.2,2414.0
12695,4847,2023-H1,2.6,1821.0
12696,4847,2023-H2,2.1,1821.0
12697,4847,2024-H1,2.7,1821.0
12698,4847,2024-H2,2.2,1821.0
12699,4848,2023-H1,2.3,4127.0
12700,4849,2024-H2,3.1,5340.0
12701,4850,2023-H1,5.0,3349.0
12702,4851,2023-H1,2.3,2866.0
12703,4851,2023-H2,2.3,2866.0
12704,4851,2024-H1,2.3,2866.0
12705,4851,2024-H2,2.3,2866.0
12706,4852,2023-H1,2.9,5058.0
12707,4852,2023-H2,2.9,5058.0
12708,4852,2024-H1,2.7,5058.0
12709,4852,2024-H2,2.6,5058.0
12710,4853,2023-H1,3.6,1351.0
12711,4853,2023-H2,3.4,1351.0
12712,4853,2024-H1,4.1,1351.0
12713,4853,2024-H2,2.9,1351.0
12714,4854,2023-H1,4.1,2933.0
12715,4854,2023-H2,3.4,2933.0
12716,4854,2024-H1,3.8,2933.0
12717,4854,2024-H2,3.1,2933.0
12718,4855,2023-H1,3.4,1357.0
12719,4855,2023-H2,3.8,1357.0
12720,4855,2024-H1,3.4,1357.0
12721,4855,2024-H2,4.9,1357.0
12722,4856,2023-H1,3.0,5473.0
12723,4856,2023-H2,3.0,5473.0
12724,4856,2024-H1,2.9,5473.0
12725,4856,2024-H2,3.5,5473.0
12726,4857,2023-H1,2.7,2142.0
12727,4857,2023-H2,2.1,2142.0
12728,4857,2024-H1,2.3,2142.0
12729,4857,2024-H2,2.4,2142.0
12730,4858,2023-H2,2.8,4518.0
12731,4858,2024-H1,2.4,4518.0
12732,4858,2024-H2,3.0,4518.0
12733,4859,2023-H1,5.0,2667.0
12734,4859,2023-H2,5.0,2667.0
12735,4859,2024-H1,4.4,2667.0
12736,4859,2024-H2,4.9,2667.0
12737,4860,2023-H1,3.1,1419.0
12738,4860,2023-H2,2.5,1419.0
12739,4860,2024-H1,2.0,1419.0
12740,4860,2024-H2,2.8,1419.0
12741,4861,2023-H1,2.9,3515.0
12742,4861,2023-H2,2.8,3515.0
12743,4861,2024-H1,3.2,3515.0
12744,4861,2024-H2,2.7,3515.0
12745,4862,2023-H1,4.7,4382.0
12746,4862,2023-H2,4.3,4382.0
12747,4862,2024-H1,4.8,4382.0
12748,4862,2024-H2,4.5,4382.0
12749,4864,2023-H1,4.7,4963.0
12750,4864,2023-H2,4.7,4963.0
12751,4864,2024-H1,4.1,4963.0
12752,4864,2024-H2,2.9,4963.0
12753,4865,2023-H1,5.0,4972.0
12754,4865,2023-H2,4.7,4972.0
12755,4865,2024-H1,4.3,4972.0
12756,4865,2024-H2,4.7,4972.0
12757,4866,2023-H1,4.4,4621.0
12758,4866,2023-H2,3.8,4621.0
12759,4866,2024-H1,3.9,4621.0
12760,4866,2024-H2,3.9,4621.0
12761,4867,2023-H2,3.9,3051.0
12762,4868,2023-H1,3.9,4929.0
12763,4868,2023-H2,3.6,4929.0
12764,4868,2024-H1,3.5,4929.0
12765,4868,2024-H2,3.3,4929.0
12766,4869,2023-H1,3.7,2002.0
12767,4869,2023-H2,3.8,2002.0
12768,4869,2024-H1,3.7,2002.0
12769,4869,2024-H2,4.5,2002.0
12770,4870,2023-H1,2.7,3034.0
12771,4870,2023-H2,3.1,3034.0
12772,4870,2024-H1,2.9,3034.0
12773,4870,2024-H2,3.8,3034.0
12774,4871,2024-H1,2.0,5171.0
12775,4871,2024-H2,3.2,5171.0
12776,4872,2024-H1,3.5,4223.0
12777,4872,2024-H2,3.9,4223.0
12778,4873,2023-H1,3.1,1785.0
12779,4873,2023-H2,3.1,1785.0
12780,4873,2024-H1,3.2,1785.0
12781,4873,2024-H2,4.3,1785.0
12782,4874,2023-H1,4.2,3546.0
12783,4874,2023-H2,4.2,3546.0
12784,4874,2024-H1,4.0,3546.0
12785,4874,2024-H2,3.9,3546.0
12786,4875,2023-H1,1.8,4559.0
12787,4875,2023-H2,1.8,4559.0
12788,4875,2024-H1,3.0,4559.0
12789,4875,2024-H2,2.4,4559.0
12790,4876,2023-H1,5.0,2003.0
12791,4876,2023-H2,4.3,2003.0
12792,4876,2024-H1,4.0,2003.0
12793,4876,2024-H2,4.9,2003.0
12794,4877,2024-H1,3.2,4230.0
12795,4878,2023-H1,3.4,2914.0
12796,4878,2023-H2,4.2,2914.0
12797,4878,2024-H1,3.6,2914.0
12798,4878,2024-H2,3.9,2914.0
12799,4879,2023-H1,3.7,3030.0
12800,4879,2023-H2,3.5,3030.0
12801,4879,2024-H1,2.7,3030.0
12802,4879,2024-H2,3.4,3030.0
12803,4880,2023-H1,3.1,1870.0
12804,4880,2023-H2,4.5,1870.0
12805,4880,2024-H1,3.7,1870.0
12806,4880,2024-H2,3.8,1870.0
12807,4881,2023-H1,2.3,3148.0
12808,4881,2023-H2,3.4,3148.0
12809,4881,2024-H1,3.5,3148.0
12810,4881,2024-H2,3.1,3148.0
12811,4882,2023-H1,2.9,2262.0
12812,4882,2023-H2,2.8,2262.0
12813,4882,2024-H1,3.7,2262.0
12814,4882,2024-H2,3.6,2262.0
12815,4883,2023-H1,4.0,2167.0
12816,4883,2023-H2,4.7,2167.0
12817,4883,2024-H1,4.4,2167.0
12818,4883,2024-H2,3.9,2167.0
12819,4884,2024-H1,3.3,1075.0
12820,4884,2024-H2,3.2,1075.0
12821,4885,2023-H1,4.1,4610.0
12822,4885,2023-H2,4.1,4610.0
12823,4885,2024-H1,3.7,4610.0
12824,4885,2024-H2,4.9,4610.0
12825,4886,2023-H1,3.0,2328.0
12826,4886,2023-H2,3.1,2328.0
12827,4886,2024-H1,3.5,2328.0
12828,4886,2024-H2,2.9,2328.0
12829,4888,2023-H1,2.9,3154.0
12830,4888,2023-H2,2.0,3154.0
12831,4889,2024-H2,3.7,4164.0
12832,4890,2023-H1,3.3,4662.0
12833,4890,2023-H2,3.4,4662.0
12834,4890,2024-H1,3.9,4662.0
12835,4890,2024-H2,3.3,4662.0
12836,4891,2023-H1,3.9,1430.0
12837,4891,2023-H2,4.5,1430.0
12838,4891,2024-H1,4.8,1430.0
12839,4891,2024-H2,3.9,1430.0
12840,4892,2023-H1,3.7,3913.0
12841,4892,2023-H2,3.3,3913.0
12842,4892,2024-H1,4.0,3913.0
12843,4892,2024-H2,4.4,3913.0
12844,4893,2023-H2,3.3,5200.0
12845,4893,2024-H1,2.7,5200.0
12846,4893,2024-H2,3.2,5200.0
12847,4894,2023-H1,3.9,2448.0
12848,4894,2023-H2,3.9,2448.0
12849,4894,2024-H1,3.2,2448.0
12850,4894,2024-H2,3.8,2448.0
12851,4895,2023-H1,3.5,3530.0
12852,4895,2023-H2,2.6,3530.0
12853,4895,2024-H1,3.4,3530.0
12854,4895,2024-H2,3.0,3530.0
12855,4896,2023-H1,3.2,2896.0
12856,4896,2023-H2,2.1,2896.0
12857,4896,2024-H1,3.0,2896.0
12858,4896,2024-H2,2.1,2896.0
12859,4897,2023-H1,2.9,4588.0
12860,4897,2023-H2,3.6,4588.0
12861,4897,2024-H1,3.7,4588.0
12862,4897,2024-H2,3.9,4588.0
12863,4898,2023-H1,4.6,3506.0
12864,4898,2023-H2,4.5,3506.0
12865,4898,2024-H1,3.5,3506.0
12866,4898,2024-H2,4.4,3506.0
12867,4899,2023-H1,2.5,1041.0
12868,4899,2023-H2,3.2,1041.0
12869,4899,2024-H1,3.2,1041.0
12870,4899,2024-H2,3.4,1041.0
12871,4900,2023-H1,3.8,1842.0
12872,4900,2023-H2,4.2,1842.0
12873,4900,2024-H1,4.0,1842.0
12874,4900,2024-H2,4.3,1842.0
12875,4901,2023-H1,3.9,4601.0
12876,4901,2023-H2,3.0,4601.0
12877,4901,2024-H1,4.1,4601.0
12878,4901,2024-H2,3.5,4601.0
12879,4902,2023-H1,4.5,2705.0
12880,4902,2023-H2,4.8,2705.0
12881,4902,2024-H1,4.2,2705.0
12882,4902,2024-H2,4.7,2705.0
12883,4903,2023-H1,3.2,2112.0
12884,4903,2023-H2,2.3,2112.0
12885,4903,2024-H1,2.0,2112.0
12886,4903,2024-H2,2.6,2112.0
12887,4904,2023-H1,4.3,1179.0
12888,4904,2023-H2,3.7,1179.0
12889,4904,2024-H1,3.8,1179.0
12890,4904,2024-H2,3.1,1179.0
12891,4905,2023-H1,4.0,4441.0
12892,4905,2023-H2,3.6,4441.0
12893,4905,2024-H1,3.9,4441.0
12894,4905,2024-H2,4.3,4441.0
12895,4906,2023-H1,4.1,1668.0
12896,4906,2023-H2,3.3,1668.0
12897,4906,2024-H1,3.4,1668.0
12898,4906,2024-H2,3.5,1668.0
12899,4907,2023-H1,3.2,4071.0
12900,4907,2023-H2,4.4,4071.0
12901,4907,2024-H1,3.5,4071.0
12902,4907,2024-H2,3.4,4071.0
12903,4908,2023-H1,3.6,1664.0
12904,4908,2023-H2,3.7,1664.0
12905,4908,2024-H1,2.7,1664.0
12906,4908,2024-H2,4.2,1664.0
12907,4909,2023-H1,3.8,4873.0
12908,4909,2023-H2,2.8,4873.0
12909,4909,2024-H1,2.8,4873.0
12910,4909,2024-H2,3.1,4873.0
12911,4910,2023-H2,4.7,2423.0
12912,4911,2023-H1,3.6,1584.0
12913,4911,2023-H2,3.4,1584.0
12914,4911,2024-H1,3.9,1584.0
12915,4912,2023-H1,3.1,1203.0
12916,4912,2023-H2,4.0,1203.0
12917,4912,2024-H1,3.8,1203.0
12918,4912,2024-H2,4.0,1203.0
12919,4913,2023-H1,3.2,4225.0
12920,4913,2023-H2,3.0,4225.0
12921,4913,2024-H1,3.3,4225.0
12922,4913,2024-H2,3.2,4225.0
12923,4914,2024-H1,4.7,4109.0
12924,4915,2023-H1,4.2,4227.0
12925,4915,2023-H2,3.7,4227.0
12926,4915,2024-H1,3.0,4227.0
12927,4915,2024-H2,3.5,4227.0
12928,4916,2023-H1,4.2,3105.0
12929,4916,2023-H2,3.8,3105.0
12930,4916,2024-H1,4.1,3105.0
12931,4916,2024-H2,5.0,3105.0
12932,4917,2023-H1,4.8,4643.0
12933,4917,2023-H2,4.3,4643.0
12934,4917,2024-H1,4.2,4643.0
12935,4917,2024-H2,5.0,4643.0
12936,4918,2023-H1,3.9,1996.0
12937,4918,2023-H2,3.3,1996.0
12938,4918,2024-H1,3.1,1996.0
12939,4918,2024-H2,3.4,1996.0
12940,4919,2024-H2,3.9,4305.0
12941,4920,2023-H2,4.7,2858.0
12942,4920,2024-H1,3.9,2858.0
12943,4920,2024-H2,4.2,2858.0
12944,4921,2023-H1,4.7,4183.0
12945,4921,2023-H2,5.0,4183.0
12946,4921,2024-H1,4.9,4183.0
12947,4921,2024-H2,3.8,4183.0
12948,4922,2023-H2,3.6,4232.0
12949,4922,2024-H1,3.1,4232.0
12950,4922,2024-H2,3.6,4232.0
12951,4923,2023-H1,3.2,1221.0
12952,4923,2023-H2,3.1,1221.0
12953,4923,2024-H1,3.0,1221.0
12954,4923,2024-H2,2.7,1221.0
12955,4924,2023-H1,2.9,4877.0
12956,4924,2023-H2,2.7,4877.0
12957,4924,2024-H1,2.9,4877.0
12958,4924,2024-H2,3.2,4877.0
12959,4925,2023-H1,4.4,3972.0
12960,4925,2023-H2,4.3,3972.0
12961,4925,2024-H1,4.2,3972.0
12962,4925,2024-H2,3.7,3972.0
12963,4926,2023-H1,3.0,5292.0
12964,4926,2023-H2,2.9,5292.0
12965,4926,2024-H1,2.9,5292.0
12966,4926,2024-H2,3.4,5292.0
12967,4927,2023-H1,4.1,3683.0
12968,4927,2023-H2,3.5,3683.0
12969,4927,2024-H1,3.2,3683.0
12970,4927,2024-H2,3.8,3683.0
12971,4928,2023-H1,3.9,3349.0
12972,4928,2023-H2,3.3,3349.0
12973,4928,2024-H1,3.8,3349.0
12974,4928,2024-H2,2.7,3349.0
12975,4929,2023-H2,2.8,4441.0
12976,4929,2024-H1,2.8,4441.0
12977,4929,2024-H2,2.6,4441.0
12978,4930,2023-H1,3.7,2376.0
12979,4930,2023-H2,3.3,2376.0
12980,4930,2024-H1,3.7,2376.0
12981,4930,2024-H2,2.8,2376.0
12982,4931,2023-H1,4.3,3357.0
12983,4932,2023-H1,3.2,3154.0
12984,4932,2023-H2,2.8,3154.0
12985,4932,2024-H1,2.7,3154.0
12986,4932,2024-H2,3.1,3154.0
12987,4933,2023-H1,2.8,2037.0
12988,4933,2023-H2,2.9,2037.0
12989,4933,2024-H1,3.1,2037.0
12990,4933,2024-H2,2.9,2037.0
12991,4934,2023-H1,3.0,3666.0
12992,4934,2023-H2,3.3,3666.0
12993,4934,2024-H1,3.0,3666.0
12994,4934,2024-H2,4.1,3666.0
12995,4936,2023-H1,3.0,3425.0
12996,4936,2023-H2,3.6,3425.0
12997,4936,2024-H1,3.2,3425.0
12998,4936,2024-H2,2.3,3425.0
12999,4937,2023-H1,2.3,4844.0
13000,4937,2023-H2,2.6,4844.0
13001,4937,2024-H1,3.8,4844.0
13002,4937,2024-H2,2.6,4844.0
13003,4938,2023-H1,2.9,3775.0
13004,4938,2023-H2,4.3,3775.0
13005,4938,2024-H1,4.2,3775.0
13006,4938,2024-H2,3.2,3775.0
13007,4939,2023-H1,3.0,5291.0
13008,4939,2023-H2,3.4,5291.0
13009,4939,2024-H1,2.7,5291.0
13010,4939,2024-H2,3.4,5291.0
13011,4940,2023-H1,4.4,1884.0
13012,4940,2023-H2,3.7,1884.0
13013,4940,2024-H1,5.0,1884.0
13014,4940,2024-H2,4.2,1884.0
13015,4941,2024-H2,3.8,4544.0
13016,4942,2023-H1,4.1,5182.0
13017,4942,2023-H2,4.4,5182.0
13018,4942,2024-H1,4.7,5182.0
13019,4942,2024-H2,4.1,5182.0
13020,4944,2023-H1,5.0,4519.0
13021,4944,2023-H2,4.7,4519.0
13022,4944,2024-H1,3.6,4519.0
13023,4944,2024-H2,4.7,4519.0
13024,4945,2023-H1,4.3,1761.0
13025,4945,2023-H2,4.1,1761.0
13026,4945,2024-H1,4.0,1761.0
13027,4945,2024-H2,3.9,1761.0
13028,4946,2023-H1,5.0,1020.0
13029,4946,2023-H2,5.0,1020.0
13030,4946,2024-H1,4.8,1020.0
13031,4946,2024-H2,4.2,1020.0
13032,4947,2023-H1,3.5,1333.0
13033,4947,2023-H2,3.3,1333.0
13034,4947,2024-H1,3.1,1333.0
13035,4947,2024-H2,3.6,1333.0
13036,4949,2024-H1,4.4,4012.0
13037,4949,2024-H2,4.1,4012.0
13038,4950,2023-H1,4.3,2815.0
13039,4950,2023-H2,4.2,2815.0
13040,4950,2024-H1,3.6,2815.0
13041,4950,2024-H2,4.2,2815.0
13042,4951,2023-H1,3.3,1733.0
13043,4951,2023-H2,2.0,1733.0
13044,4951,2024-H1,3.1,1733.0
13045,4951,2024-H2,2.9,1733.0
13046,4952,2023-H1,3.5,3845.0
13047,4952,2023-H2,3.6,3845.0
13048,4952,2024-H1,3.3,3845.0
13049,4952,2024-H2,4.0,3845.0
13050,4953,2023-H1,3.8,3275.0
13051,4953,2023-H2,4.6,3275.0
13052,4953,2024-H1,4.4,3275.0
13053,4953,2024-H2,4.2,3275.0
13054,4954,2023-H1,3.1,4790.0
13055,4954,2023-H2,3.6,4790.0
13056,4954,2024-H1,3.6,4790.0
13057,4954,2024-H2,3.2,4790.0
13058,4956,2023-H1,4.4,3916.0
13059,4956,2023-H2,3.9,3916.0
13060,4956,2024-H1,3.6,3916.0
13061,4956,2024-H2,4.2,3916.0
13062,4957,2023-H1,3.3,3063.0
13063,4957,2023-H2,4.3,3063.0
13064,4957,2024-H1,3.9,3063.0
13065,4957,2024-H2,3.8,3063.0
13066,4958,2023-H1,4.6,2352.0
13067,4958,2023-H2,5.0,2352.0
13068,4958,2024-H1,4.4,2352.0
13069,4958,2024-H2,5.0,2352.0
13070,4959,2023-H1,3.3,3925.0
13071,4959,2023-H2,2.5,3925.0
13072,4959,2024-H1,2.9,3925.0
13073,4959,2024-H2,2.8,3925.0
13074,4960,2024-H1,2.3,2229.0
13075,4961,2023-H1,5.0,1030.0
13076,4961,2023-H2,4.6,1030.0
13077,4961,2024-H1,4.7,1030.0
13078,4961,2024-H2,5.0,1030.0
13079,4962,2023-H1,4.4,4378.0
13080,4962,2023-H2,4.4,4378.0
13081,4962,2024-H1,3.3,4378.0
13082,4962,2024-H2,4.7,4378.0
13083,4963,2023-H1,3.1,3603.0
13084,4963,2023-H2,3.2,3603.0
13085,4963,2024-H1,2.6,3603.0
13086,4964,2023-H2,4.2,1371.0
13087,4964,2024-H1,3.6,1371.0
13088,4965,2023-H1,4.2,1740.0
13089,4965,2023-H2,4.6,1740.0
13090,4965,2024-H1,4.2,1740.0
13091,4965,2024-H2,5.0,1740.0
13092,4966,2023-H1,4.6,4174.0
13093,4966,2023-H2,4.8,4174.0
13094,4966,2024-H1,4.3,4174.0
13095,4966,2024-H2,4.0,4174.0
13096,4967,2023-H1,4.8,1207.0
13097,4967,2023-H2,5.0,1207.0
13098,4967,2024-H1,5.0,1207.0
13099,4967,2024-H2,4.7,1207.0
13100,4968,2023-H1,4.3,5471.0
13101,4968,2023-H2,3.8,5471.0
13102,4969,2023-H1,2.4,4658.0
13103,4969,2023-H2,3.3,4658.0
13104,4969,2024-H1,3.0,4658.0
13105,4969,2024-H2,3.3,4658.0
13106,4970,2023-H1,1.5,1548.0
13107,4970,2023-H2,2.6,1548.0
13108,4970,2024-H1,1.8,1548.0
13109,4970,2024-H2,2.2,1548.0
13110,4971,2023-H1,3.9,3573.0
13111,4971,2023-H2,4.1,3573.0
13112,4971,2024-H1,4.0,3573.0
13113,4971,2024-H2,3.6,3573.0
13114,4972,2023-H1,2.9,3051.0
13115,4973,2023-H1,3.0,2575.0
13116,4973,2023-H2,3.7,2575.0
13117,4973,2024-H1,3.0,2575.0
13118,4973,2024-H2,4.3,2575.0
13119,4974,2023-H1,3.8,1682.0
13120,4974,2023-H2,3.0,1682.0
13121,4974,2024-H1,3.5,1682.0
13122,4974,2024-H2,4.1,1682.0
13123,4975,2023-H1,2.3,5203.0
13124,4975,2023-H2,3.5,5203.0
13125,4975,2024-H1,2.7,5203.0
13126,4975,2024-H2,2.6,5203.0
13127,4976,2023-H1,4.5,4675.0
