salary_id,employee_id,effective_date,monthly_salary_idr,change_reason
10864,4811,2017-10-08,14920000,Initial
10865,4811,30/07/2019,15680000,Promotion
10866,4811,21-05-2021,16900000,
10867,4811,12-03-2023,17670000,Promotion
10868,4812,2015-05-16,33960000,Initial
10869,4812,2016-12-22,37330000,Annual Raise
10870,4812,31/07/2018,39970000,Promotion
10871,4812,09/03/2020,43750000,Adjustment
10872,4812,16/10/2021,47530000,Annual Raise
10873,4812,25/05/2023,50300000,Adjustment
10874,4813,28-12-2017,12250000,Initial
10875,4813,2019-09-29,12880000,Promotion
10876,4813,30/06/2021,13900000,Adjustment
10877,4813,01-04-2023,15220000,Market Correction
10878,4814,17-11-2024,14980000,Initial
10879,4815,09-10-2020,55390000,Initial
10880,4816,07/10/2020,13110000,Initial
10881,4816,19-11-2022,14390000,Market Correction
10882,4817,16/02/2018,16110000,Initial
10883,4817,05/11/2019,16780000,Annual Raise
10884,4817,2021-07-25,17860000,Annual Raise
10885,4817,2023-04-14,19870000,
10886,4818,08-12-2017,15030000,
10887,4818,14/09/2019,16630000,Adjustment
10888,4818,2021-06-20,17830000,Annual Raise
10889,4818,2023-03-27,19390000,
10890,4819,20/09/2022,15630000,Initial
10891,4820,05/03/2015,12300000,Initial
10892,4820,23/10/2016,12960000,Market Correction
10893,4820,13-06-2018,13990000,Adjustment
10894,4820,02/02/2020,15160000,Market Correction
10895,4820,2021-09-22,16620000,Promotion
10896,4820,2023-05-13,17400000,Market Correction
10897,4821,13/09/2017,10980000,
10898,4821,2019-07-11,12190000,Market Correction
10899,4821,2021-05-08,13250000,Promotion
10900,4821,06-03-2023,13810000,Adjustment
10901,4822,2020-08-19,30610000,Initial
10902,4822,2022-10-26,33040000,Promotion
10903,4823,06-01-2024,50580000,Initial
10904,4824,28-07-2023,23430000,Initial
10905,4825,25-05-2020,15070000,Initial
10906,4825,06/12/2021,16210000,Market Correction
10907,4825,20/06/2023,18100000,Market Correction
10908,4826,28-01-2018,20140000,Initial
10909,4826,22/10/2019,21220000,Promotion
10910,4826,16/07/2021,22260000,Promotion
10911,4826,09-04-2023,23270000,Adjustment
10912,4827,10/08/2017,21810000,Initial
10913,4827,2019-06-16,24320000,Adjustment
10914,4827,2021-04-21,25630000,Promotion
10915,4827,25-02-2023,28610000,Annual Raise
10916,4828,20-12-2022,47510000,Initial
10917,4829,2024-04-29,12010000,Initial
10918,4830,05-11-2020,26000000,Initial
10919,4830,2022-12-04,27240000,Promotion
10920,4831,06-04-2016,21540000,Initial
10921,4831,04/01/2018,22640000,Market Correction
10922,4831,2019-10-04,25030000,Promotion
10923,4831,04/07/2021,27020000,Annual Raise
10924,4831,2023-04-03,29100000,Annual Raise
10925,4832,2019-05-25,17690000,Initial
10926,4832,2021-04-06,19730000,Adjustment
10927,4832,18-02-2023,21560000,Annual Raise
10928,4833,07-12-2016,13840000,Initial
10929,4833,19/07/2018,15190000,Annual Raise
10930,4833,2020-02-28,16290000,Adjustment
10931,4833,10-10-2021,18190000,Promotion
10932,4833,22/05/2023,20140000,Market Correction
10933,4834,18-11-2016,6340000,Initial
10934,4835,20-12-2016,13320000,
10935,4835,29-07-2018,14730000,Promotion
10936,4835,07/03/2020,16040000,Annual Raise
10937,4835,2021-10-15,17360000,Annual Raise
10938,4835,25/05/2023,18930000,Market Correction
10939,4836,04/03/2020,22240000,Initial
10940,4836,2021-10-13,23210000,Promotion
10941,4836,24-05-2023,24920000,Promotion
10942,4837,11-09-2020,11590000,Initial
10943,4837,06-11-2022,12300000,Market Correction
10944,4838,07-01-2023,17600000,Initial
10945,4839,14-02-2017,31740000,Initial
10946,4839,12/09/2018,33230000,Adjustment
10947,4839,10/04/2020,37000000,Annual Raise
10948,4839,06/11/2021,40150000,Adjustment
10949,4839,2023-06-05,44710000,Market Correction
10950,4840,15/03/2021,27010000,
10951,4840,2023-02-07,30120000,Adjustment
10952,4841,12-08-2021,9070000,Initial
10953,4841,23/04/2023,10020000,Market Correction
10954,4842,2019-09-21,21730000,Initial
10955,4842,25/06/2021,23840000,Annual Raise
10956,4842,30-03-2023,26510000,Annual Raise
10957,4843,13-07-2018,9100000,Initial
10958,4843,24-02-2020,10190000,Annual Raise
10959,4843,07/10/2021,11070000,
10960,4843,2023-05-21,12240000,Promotion
10961,4844,2015-05-23,59030000,Initial
10962,4844,17/02/2017,65090000,Promotion
10963,4844,2018-11-16,68480000,Promotion
10964,4844,13-08-2020,75910000,Adjustment
10965,4844,12/05/2022,84490000,Adjustment
10966,4845,17-01-2017,21780000,Initial
10967,4845,09-11-2018,23300000,Market Correction
10968,4846,2019-11-28,49630000,Initial
10969,4846,09-08-2021,53590000,Adjustment
10970,4846,21/04/2023,58690000,Promotion
10971,4847,21-11-2019,13170000,Initial
10972,4847,2021-08-04,14050000,
10973,4847,19/04/2023,14940000,Promotion
10974,4848,2016-01-12,21770000,Initial
10975,4848,2017-07-31,23230000,Adjustment
10976,4848,17-02-2019,25440000,Market Correction
10977,4848,05-09-2020,27990000,Market Correction
10978,4848,25-03-2022,29860000,Market Correction
10979,4849,2024-09-23,14660000,Initial
10980,4850,01/03/2018,20530000,Initial
10981,4850,31/12/2019,22360000,Market Correction
10982,4850,2021-10-31,23700000,Annual Raise
10983,4851,20-11-2021,28400000,Initial
10984,4851,12/06/2023,31300000,Adjustment
10985,4852,21/06/2015,29790000,
10986,4852,21/01/2017,32810000,Promotion
10987,4852,24-08-2018,36180000,Annual Raise
10988,4852,27-03-2020,39830000,Promotion
10989,4852,28/10/2021,41860000,Promotion
10990,4852,31-05-2023,44360000,Market Correction
10991,4853,2019-10-27,26190000,Initial
10992,4853,19/07/2021,29070000,Promotion
10993,4853,11-04-2023,30390000,Adjustment
10994,4854,28-03-2019,17310000,Initial
10995,4854,2021-02-27,18280000,Market Correction
10996,4854,2023-01-30,19570000,Promotion
10997,4855,14-10-2016,9510000,Initial
10998,4855,06-06-2018,10390000,Market Correction
10999,4855,27/01/2020,11460000,Adjustment
11000,4855,18/09/2021,11920000,Annual Raise
11001,4855,11-05-2023,13020000,Annual Raise
11002,4856,20-01-2021,28790000,Initial
11003,4856,11-01-2023,30590000,Promotion
11004,4857,2020-04-19,24560000,Initial
11005,4857,12-11-2021,27050000,Promotion
11006,4857,08-06-2023,28610000,Annual Raise
11007,4858,07/10/2023,38180000,Initial
11008,4859,09-01-2017,21140000,Initial
11009,4859,14/08/2018,22460000,Annual Raise
11010,4859,2020-03-19,24420000,Annual Raise
11011,4859,23/10/2021,26020000,Market Correction
11012,4859,2023-05-29,28950000,Adjustment
11013,4860,06/04/2015,15380000,Initial
11014,4860,19/11/2016,16850000,Market Correction
11015,4860,2018-07-05,17630000,Market Correction
11016,4860,18/02/2020,18890000,Annual Raise
11017,4860,03-10-2021,20580000,Adjustment
11018,4860,19-05-2023,21500000,Adjustment
11019,4861,27-06-2016,18620000,Initial
11020,4861,11/03/2018,20750000,Promotion
11021,4861,23/11/2019,22080000,Market Correction
11022,4861,06/08/2021,23830000,Market Correction
11023,4861,20-04-2023,25390000,Promotion
11024,4862,2020-02-05,17350000,Initial
11025,4862,24-09-2021,19300000,Adjustment
11026,4862,14/05/2023,20900000,Adjustment
11027,4863,07/04/2019,61470000,Initial
11028,4864,2016-07-24,20270000,Initial
11029,4864,01/04/2018,22370000,Adjustment
11030,4864,2019-12-09,23550000,Annual Raise
11031,4864,2021-08-16,26370000,Adjustment
11032,4864,25/04/2023,29100000,Promotion
11033,4865,2016-04-27,9400000,Initial
11034,4865,2018-01-21,10310000,Promotion
11035,4865,17-10-2019,10960000,Annual Raise
11036,4865,12-07-2021,11430000,Market Correction
11037,4865,2023-04-07,12670000,Market Correction
11038,4866,11/07/2022,20320000,Initial
11039,4867,17-10-2023,24170000,Initial
11040,4868,2016-07-18,20080000,Initial
11041,4868,27-03-2018,21880000,Promotion
11042,4868,2019-12-05,23910000,Annual Raise
11043,4868,14-08-2021,25050000,Market Correction
11044,4868,24-04-2023,26280000,Market Correction
11045,4869,2018-10-01,46800000,Initial
11046,4869,24/04/2020,50530000,Adjustment
11047,4869,2021-11-16,55200000,Adjustment
11048,4869,10/06/2023,60140000,Promotion
11049,4870,01-02-2023,30280000,Initial
11050,4871,2024-03-26,40710000,Initial
11051,4872,06-05-2024,60240000,Initial
11052,4873,2015-01-12,32510000,Initial
11053,4873,10/09/2016,35060000,Promotion
11054,4873,10/05/2018,37970000,
11055,4873,07-01-2020,41070000,Promotion
11056,4873,05-09-2021,43000000,Market Correction
11057,4873,2023-05-05,47350000,Annual Raise
11058,4874,28-07-2020,17880000,Initial
11059,4874,15-10-2022,19750000,Adjustment
11060,4875,17/09/2015,8090000,Initial
11061,4875,04-04-2017,8550000,Adjustment
11062,4875,22/10/2018,9190000,Promotion
11063,4875,10/05/2020,9970000,Promotion
11064,4875,26/11/2021,10680000,Adjustment
11065,4875,2023-06-15,11750000,Promotion
11066,4876,2019-08-07,23980000,Initial
11067,4876,2021-05-26,25630000,Market Correction
11068,4876,2023-03-15,28330000,Promotion
11069,4877,2024-04-11,30250000,Initial
11070,4878,01-02-2023,14150000,Initial
11071,4879,2020-06-11,38410000,Initial
11072,4879,18-12-2021,40230000,
11073,4879,26/06/2023,42450000,Market Correction
11074,4880,16/01/2023,21000000,Initial
11075,4881,24-10-2015,22030000,Initial
11076,4881,2017-05-05,23200000,Promotion
11077,4881,2018-11-16,24430000,Promotion
11078,4881,28-05-2020,26920000,Annual Raise
11079,4881,09/12/2021,28070000,Promotion
11080,4881,21-06-2023,31250000,Promotion
11081,4882,2015-01-26,29170000,Initial
11082,4882,2016-09-21,30910000,Annual Raise
11083,4882,2018-05-19,32210000,Market Correction
11084,4882,14-01-2020,34330000,Promotion
11085,4882,2021-09-09,36520000,Adjustment
11086,4882,07-05-2023,38060000,Adjustment
11087,4883,10/01/2016,17780000,Initial
11088,4883,2017-10-26,18790000,Promotion
11089,4883,13-08-2019,20440000,Promotion
11090,4883,30-05-2021,21580000,Annual Raise
11091,4883,17-03-2023,22760000,Promotion
11092,4884,2024-06-18,39770000,Initial
11093,4885,14/07/2018,16490000,Initial
11094,4885,2020-02-24,18450000,Promotion
11095,4885,07/10/2021,19470000,Market Correction
11096,4885,21/05/2023,20290000,Adjustment
11097,4886,05-05-2023,12910000,Initial
11098,4887,28-03-2017,28900000,
11099,4887,17-02-2019,31910000,
11100,4887,08-01-2021,33560000,Promotion
11101,4888,19/08/2022,33130000,Initial
11102,4889,2024-11-02,50250000,Initial
11103,4890,03-11-2022,30660000,Initial
11104,4891,20/08/2019,10600000,Initial
11105,4891,03/06/2021,11540000,Promotion
11106,4891,2023-03-19,12870000,Adjustment
11107,4892,12-11-2018,13310000,Initial
11108,4892,25/05/2020,13850000,Market Correction
11109,4892,07/12/2021,15420000,
11110,4892,20/06/2023,16780000,Annual Raise
11111,4893,04/08/2023,21620000,Initial
11112,4894,2020-04-26,15680000,Initial
11113,4894,17/11/2021,17130000,Adjustment
11114,4894,10/06/2023,19120000,Promotion
11115,4895,23-05-2017,16090000,Initial
11116,4895,30-11-2018,17410000,
11117,4895,08/06/2020,18190000,Promotion
11118,4895,16/12/2021,20320000,Annual Raise
11119,4895,25/06/2023,22410000,Promotion
11120,4896,22-11-2017,30010000,Initial
11121,4896,02-09-2019,32360000,Promotion
11122,4896,12/06/2021,34970000,Adjustment
11123,4896,23-03-2023,38340000,Annual Raise
11124,4897,27-06-2017,6150000,Initial
11125,4897,2018-12-28,6660000,Adjustment
11126,4897,2020-06-29,7280000,Annual Raise
11127,4897,2021-12-30,7860000,Market Correction
11128,4897,02-07-2023,8530000,Annual Raise
11129,4898,2017-05-23,32830000,Initial
11130,4898,30-11-2018,36280000,Promotion
11131,4898,08-06-2020,40430000,Promotion
11132,4898,16/12/2021,42830000,Promotion
11133,4898,25-06-2023,45880000,Adjustment
11134,4899,2020-11-16,30160000,Initial
11135,4899,09-12-2022,33750000,Annual Raise
11136,4900,20/09/2019,16280000,Initial
11137,4900,2021-06-24,18220000,Annual Raise
11138,4900,2023-03-29,19490000,Market Correction
11139,4901,2015-06-09,9380000,Initial
11140,4901,2017-01-11,10220000,Annual Raise
11141,4901,16/08/2018,11190000,Adjustment
11142,4901,21-03-2020,12160000,Adjustment
11143,4901,24-10-2021,13440000,Adjustment
11144,4901,29-05-2023,14490000,Market Correction
11145,4902,18-01-2023,23200000,Initial
11146,4903,19-02-2021,22190000,
11147,4903,26/01/2023,23140000,Annual Raise
11148,4904,17-04-2019,26930000,Initial
11149,4904,2021-03-12,30110000,Adjustment
11150,4904,05-02-2023,32420000,Annual Raise
11151,4905,21/07/2019,13990000,Initial
11152,4905,14/05/2021,15220000,
11153,4905,2023-03-09,16320000,Promotion
11154,4906,06-08-2015,43330000,Initial
11155,4906,28-02-2017,47060000,Promotion
11156,4906,24-09-2018,49620000,Adjustment
11157,4906,2020-04-19,51600000,Adjustment
11158,4906,2021-11-12,55480000,Market Correction
11159,4906,2023-06-08,61890000,Adjustment
11160,4907,31-05-2019,9490000,Initial
11161,4907,10-04-2021,10010000,Annual Raise
11162,4907,20-02-2023,10460000,Annual Raise
11163,4908,31-01-2019,23760000,Initial
11164,4908,2021-01-20,25900000,Promotion
11165,4908,11/01/2023,27840000,Adjustment
11166,4909,06/03/2023,24250000,Initial
11167,4910,03-08-2023,12890000,Initial
11168,4911,12/03/2023,11070000,Initial
11169,4912,08/12/2015,9640000,Initial
11170,4912,2017-06-12,10210000,Adjustment
11171,4912,2018-12-16,11240000,Annual Raise
11172,4912,20/06/2020,11710000,Promotion
11173,4912,24/12/2021,12350000,Adjustment
11174,4912,2023-06-29,12870000,Promotion
11175,4913,24/01/2016,35750000,Initial
11176,4913,07-11-2017,39980000,Annual Raise
11177,4913,22/08/2019,43530000,Market Correction
11178,4913,2021-06-05,47960000,Annual Raise
11179,4913,20/03/2023,52930000,Annual Raise
11180,4914,13-01-2024,7290000,
11181,4915,19/11/2016,22110000,Initial
11182,4915,2018-07-05,24430000,Promotion
11183,4915,18/02/2020,26020000,Adjustment
11184,4915,03/10/2021,28170000,Annual Raise
11185,4915,19-05-2023,31130000,Adjustment
11186,4916,15-08-2017,13350000,Initial
11187,4916,20-06-2019,14580000,Promotion
11188,4916,24-04-2021,15210000,Adjustment
11189,4916,2023-02-27,16780000,
11190,4917,27/08/2022,44960000,Initial
11191,4918,16-01-2017,25820000,Initial
11192,4918,2018-08-20,27460000,Annual Raise
11193,4918,2020-03-23,30040000,Market Correction
11194,4918,26-10-2021,32090000,Annual Raise
11195,4918,30/05/2023,33430000,Adjustment
11196,4919,2024-10-11,21440000,Initial
11197,4920,09/07/2023,25030000,
11198,4921,2018-10-13,16970000,Initial
11199,4921,03-05-2020,18740000,Market Correction
11200,4921,2021-11-22,20920000,Adjustment
11201,4921,13/06/2023,22070000,Adjustment
11202,4922,13-12-2023,27250000,Initial
11203,4923,08-02-2022,20090000,Initial
11204,4924,2015-06-29,13120000,Initial
11205,4924,28-01-2017,14160000,Market Correction
11206,4924,2018-08-30,15590000,Annual Raise
11207,4924,31-03-2020,16750000,Market Correction
11208,4924,31-10-2021,18630000,Market Correction
11209,4924,2023-06-02,20280000,Promotion
11210,4925,24/11/2022,24860000,Initial
11211,4926,20/12/2018,15230000,Initial
11212,4926,23-06-2020,16380000,Promotion
11213,4926,26/12/2021,17540000,Promotion
11214,4926,30-06-2023,18800000,Adjustment
11215,4927,02-08-2017,21830000,Initial
11216,4927,10-06-2019,23440000,Market Correction
11217,4927,17-04-2021,24830000,Promotion
11218,4927,23/02/2023,26420000,Annual Raise
11219,4928,25/03/2018,26410000,
11220,4928,03/12/2019,28240000,Market Correction
11221,4928,13-08-2021,30100000,Annual Raise
11222,4928,23-04-2023,32510000,Market Correction
11223,4929,2023-09-01,38880000,Initial
11224,4930,2015-01-13,7380000,Initial
11225,4930,10/09/2016,7780000,Promotion
11226,4930,10-05-2018,8350000,Annual Raise
11227,4930,07/01/2020,9220000,Adjustment
11228,4930,2021-09-05,10240000,Market Correction
11229,4930,05/05/2023,11450000,Promotion
11230,4931,2019-10-21,27070000,Initial
11231,4931,06/10/2021,29980000,Adjustment
11232,4932,21/09/2015,22840000,Initial
11233,4932,08-04-2017,24250000,
11234,4932,2018-10-25,26740000,Annual Raise
11235,4932,12-05-2020,28140000,Annual Raise
11236,4932,2021-11-28,31120000,Market Correction
11237,4932,16/06/2023,33140000,Market Correction
11238,4933,25-06-2017,15370000,Initial
11239,4933,2018-12-26,16900000,Annual Raise
11240,4933,27-06-2020,18520000,Adjustment
11241,4933,2021-12-29,20240000,Annual Raise
11242,4933,01-07-2023,21880000,Adjustment
11243,4934,2021-02-12,20630000,Initial
11244,4934,2023-01-22,21950000,Promotion
11245,4935,23-08-2016,29050000,Initial
11246,4935,04-04-2018,31260000,Annual Raise
11247,4935,2019-11-14,32550000,Adjustment
11248,4936,17-06-2020,36780000,Initial
11249,4936,22-12-2021,39610000,Market Correction
11250,4936,28-06-2023,42060000,Adjustment
11251,4937,2019-06-18,35590000,Initial
11252,4937,2021-04-22,38670000,Market Correction
11253,4937,26/02/2023,41840000,Market Correction
11254,4938,16-01-2023,13310000,Initial
11255,4939,2020-05-15,19590000,
11256,4939,30/11/2021,21430000,Market Correction
11257,4939,2023-06-17,23000000,Annual Raise
11258,4940,2022-06-05,30490000,Initial
11259,4941,31/08/2024,18940000,Initial
11260,4942,25-03-2019,37540000,Initial
11261,4942,25/02/2021,39620000,Adjustment
11262,4942,29/01/2023,42520000,Promotion
11263,4943,11-06-2017,11840000,Initial
11264,4943,2019-08-22,12370000,Promotion
11265,4944,2019-04-04,11030000,Initial
11266,4944,03/03/2021,12080000,Market Correction
11267,4944,01/02/2023,13160000,Annual Raise
11268,4945,16-03-2018,48780000,Initial
11269,4945,26/11/2019,53750000,Annual Raise
11270,4945,08/08/2021,58660000,Annual Raise
11271,4945,21-04-2023,64030000,Annual Raise
11272,4946,15/01/2022,65950000,Initial
11273,4947,15-06-2017,37210000,Initial
11274,4947,2018-12-18,39000000,Annual Raise
11275,4947,21/06/2020,41180000,Annual Raise
11276,4947,25-12-2021,44790000,Adjustment
11277,4947,29/06/2023,48530000,Market Correction
11278,4948,13/10/2015,22090000,Initial
11279,4949,29/05/2024,24590000,Initial
11280,4950,21/09/2020,11640000,Initial
11281,4950,11-11-2022,12150000,Annual Raise
11282,4951,2015-12-29,7770000,Initial
11283,4951,29/06/2017,8580000,Annual Raise
11284,4951,30-12-2018,9370000,Promotion
11285,4951,2020-06-30,10180000,Promotion
11286,4951,31-12-2021,10610000,Market Correction
11287,4951,02/07/2023,11850000,Annual Raise
11288,4952,2021-11-29,21250000,Initial
11289,4952,2023-06-16,23790000,Promotion
11290,4953,13/02/2020,12560000,Initial
11291,4953,29/09/2021,13410000,Annual Raise
11292,4953,2023-05-17,14650000,Adjustment
11293,4954,17-08-2018,23020000,Initial
11294,4954,21/03/2020,24360000,
11295,4954,2021-10-24,26830000,Annual Raise
11296,4954,29/05/2023,29400000,Market Correction
11297,4955,30/06/2018,23880000,Initial
11298,4956,13/09/2019,23970000,Initial
11299,4956,19/06/2021,25830000,Promotion
11300,4956,2023-03-27,28620000,Annual Raise
11301,4957,2020-02-18,19080000,Initial
11302,4957,2021-10-03,21350000,Market Correction
11303,4957,2023-05-19,22690000,Market Correction
11304,4958,07-03-2020,21920000,Initial
11305,4958,15/10/2021,22850000,Adjustment
11306,4958,25-05-2023,25270000,Annual Raise
11307,4959,2015-01-05,23030000,Initial
11308,4959,04/09/2016,25450000,Adjustment
11309,4959,2018-05-05,27010000,Market Correction
11310,4959,03-01-2020,29860000,Annual Raise
